Tadh_TriadG52509	6	1	4	3	2	2	2	1	0	2	1	0	0	1	2	3	5	1	2	1	1	1
Tadh_TriadG49777	1	1	2	1	2	3	2	2	3	4	0	0	0	1	0	4	1	0	5	0	3	2
Tadh_TriadG52514	0	5	7	2	1	1	4	2	0	4	3	1	0	1	2	1	2	3	2	0	3	4
Tadh_TriadG52516	3	0	0	1	1	0	1	0	1	2	1	0	0	0	0	0	0	1	1	0	0	0
Tadh_TriadG63564	2	3	1	1	0	0	0	0	0	0	0	3	0	1	3	3	0	0	4	5	3	2
Tadh_TriadG52519	3	1	0	2	1	0	6	0	0	1	1	0	1	0	1	3	1	1	2	2	3	5
Tadh_orphan_47	0	0	5	3	2	0	0	0	0	3	1	2	1	0	1	2	2	3	2	0	1	1
Tadh_TriadG52522	2	0	7	7	1	5	3	7	15	5	5	3	7	3	5	6	4	2	10	0	6	11
Tadh_orphan_48	0	0	3	3	0	17	5	1	0	0	1	1	0	0	3	0	0	4	3	0	15	0
Tadh_wf_g1261	22	12	43	44	31	30	27	27	19	46	17	26	34	6	30	51	16	14	34	57	21	45
Tadh_TriadG52525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Tadh_TriadG52526	3	4	4	1	1	1	4	2	2	3	2	1	0	1	1	3	0	2	1	1	4	3
Tadh_TriadG52531	0	0	4	3	2	1	3	1	0	0	0	1	0	1	0	1	0	1	3	5	1	3
Tadh_TriadG52533	7	3	3	7	3	3	2	2	2	3	1	5	1	0	3	3	1	2	5	3	3	3
Tadh_TriadG37059	6	2	4	6	1	1	2	3	2	2	2	5	3	0	0	3	3	2	5	1	2	5
Tadh_TriadG52537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG18537	0	0	1	1	0	0	1	0	0	2	0	1	1	0	0	1	0	0	0	1	0	1
Tadh_TriadG52543	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	4	1	0
Tadh_TriadG52547	2	3	1	2	1	1	0	0	1	2	0	2	2	0	1	2	1	0	0	3	1	2
Tadh_TriadG63201	12	12	16	13	3	7	5	4	4	8	6	10	14	2	2	3	8	2	8	5	7	8
Tadh_orphan_49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Tadh_TriadG7674	2	0	1	0	0	0	0	0	0	0	0	2	0	1	1	1	1	0	2	0	0	3
Tadh_orphan_50	1	0	0	1	0	0	1	1	0	3	3	0	1	0	2	2	0	0	0	2	0	2
Tadh_TriadG20314	4	2	4	3	5	6	4	9	2	7	1	2	10	2	1	7	2	6	3	18	6	4
Tadh_TriadG52553	0	0	0	0	12	0	0	2	0	1	0	0	0	1	0	22	0	3	1	2	0	0
Tadh_TriadG35366	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1
Tadh_TriadG20381	2	0	1	0	4	0	0	3	2	0	0	1	2	1	1	1	0	0	0	0	1	0
Tadh_TriadG52558	2	4	1	1	0	1	1	1	0	2	0	3	0	0	1	1	0	1	2	0	1	0
Tadh_TriadG52559	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0
Tadh_TriadG52561	0	0	3	3	0	0	0	0	0	0	0	4	3	0	3	3	0	2	1	0	2	0
Tadh_wf_g1298	10	7	9	12	8	15	0	1	16	12	4	6	13	3	2	6	6	0	6	5	14	77
Tadh_TriadG20213	0	2	3	0	3	1	1	4	1	1	0	0	0	1	1	2	0	3	0	3	2	3
Tadh_TriadG52566	19	0	0	1	618	0	0	0	0	0	0	0	0	0	0	56	0	0	29	2	1	0
Tadh_TriadG52567	102	1	5	3	3	1	2	0	1	0	0	2	2	0	0	18	9	8	3	1	0	29
Tadh_TriadG52568	3	1	4	0	1	1	0	1	6	1	0	0	9	1	0	4	1	2	1	0	1	5
Tadh_TriadG63570	0	0	2	1	0	1	0	0	3	3	0	0	3	0	1	0	0	0	0	0	2	2
Tadh_TriadG52570	1	0	6	4	4	4	6	4	8	1	3	1	6	0	2	5	1	4	0	1	1	3
Tadh_TriadG52571	1	0	2	2	0	3	0	1	0	0	0	1	0	0	0	2	0	0	1	1	1	1
Tadh_TriadG52573	0	0	0	1	0	0	1	2	1	1	0	3	2	0	0	0	0	0	2	0	2	0
Tadh_TriadG52576	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0
Tadh_TriadG52577	0	0	0	0	2	5	0	2	0	0	0	0	0	0	0	24	0	0	1	0	0	0
Tadh_TriadG52578	0	0	3	0	1	18	0	13	0	0	0	0	0	0	1	19	0	0	1	0	19	0
Tadh_TriadG52579	0	0	0	0	10	1	0	30	0	1	0	0	0	1	1	9	0	0	2	0	6	0
Tadh_TriadG52580	0	0	1	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG52581	1	0	0	0	3	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG52582	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_orphan_51	0	0	0	2	0	0	1	1	0	0	1	0	0	0	1	2	1	1	1	0	0	2
Tadh_TriadG37071	7	2	6	3	1	4	4	1	2	6	2	3	6	2	2	6	3	7	7	3	2	3
Tadh_TriadG52586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Tadh_TriadG18881	1	1	6	6	3	1	3	4	2	3	1	0	0	0	2	6	3	0	3	0	7	2
Tadh_TriadG63204	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2	2	0
Tadh_TriadG37075	3	1	5	5	4	3	6	3	4	10	5	4	5	4	4	3	4	2	6	1	8	12
Tadh_TriadG63205	2	5	4	8	3	2	4	3	3	4	3	5	3	4	1	5	4	3	11	0	9	8
Tadh_TriadG18236	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	1	1	1
Tadh_TriadG52598	13	1	0	0	0	1	0	0	0	0	0	0	0	0	0	13	11	0	1	1	0	0
Tadh_orphan_52	3	1	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	1	2	0	0
Tadh_TriadG19479	4	4	3	4	1	2	6	1	1	0	0	3	3	2	2	2	0	4	6	0	3	4
Tadh_TriadG49802	1	2	7	1	4	0	1	2	0	0	0	4	0	0	3	3	0	0	0	6	0	2
Tadh_TriadG52603	2	2	4	4	1	3	0	4	3	2	0	5	3	1	2	2	1	1	1	2	3	1
Tadh_TriadG37084	18	16	20	8	13	10	3	17	14	12	7	11	7	2	8	15	7	8	18	16	14	14
Tadh_hyp_clust7915	10	7	38	78	31	60	12	15	30	18	19	25	18	2	9	30	12	22	33	3	4	171
Tadh_TriadG52620	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0	0	0	0	1	0	0	0
Tadh_TriadG52625	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0
Tadh_TriadG18506	3	3	4	4	1	5	1	2	5	5	5	4	4	1	3	4	1	3	8	0	2	3
Tadh_wf_g1361	2	0	2	0	1	1	0	3	3	0	0	1	2	0	0	2	1	2	2	2	1	4
Tadh_orphan_53	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Tadh_TriadG52630	0	0	1	4	4	2	2	2	0	7	0	3	12	0	1	0	0	1	3	5	2	9
Tadh_TriadG52632	9	8	11	4	2	1	3	4	0	0	1	11	4	2	2	5	3	1	13	4	2	7
Tadh_TriadG52633	1	0	0	1	1	30	0	0	0	0	0	0	5	0	0	3	2	0	1	0	0	0
Tadh_TriadG52634	0	0	0	10	4	16	15	0	25	3	10	12	13	6	6	0	12	12	3	3	19	24
Tadh_orphan_54	0	2	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0
Tadh_TriadG52637	0	1	1	4	3	1	1	1	1	2	0	1	2	0	0	2	1	2	1	1	0	2
Tadh_wf_g1371	0	1	4	1	0	1	2	1	0	1	0	8	1	0	2	1	0	1	13	5	1	0
Tadh_TriadG52639	1	0	2	1	0	1	0	0	0	0	0	0	2	0	0	0	1	2	1	2	1	2
Tadh_TriadG52641	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0
Tadh_TriadG63579	0	2	0	3	1	0	0	1	0	1	1	1	2	0	2	2	0	0	1	0	0	1
Tadh_TriadG49806	2	3	4	0	0	3	4	3	0	4	0	0	2	2	0	5	1	1	2	2	3	4
Tadh_orphan_55	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
Tadh_orphan_56	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Tadh_TriadG20356	4	1	10	2	1	5	2	4	4	1	7	3	3	0	2	6	2	4	5	6	2	11
Tadh_TriadG52648	0	1	4	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	4	0	0	3
Tadh_wf_g1382	345	28	322	154	57	359	58	135	399	78	141	142	109	74	89	213	129	195	81	2	69	610
Tadh_TriadG19989	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
Tadh_TriadG52650	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0
Tadh_TriadG19600	9	3	15	3	5	1	4	9	4	10	1	0	6	1	0	6	3	3	13	15	4	10
Tadh_TriadG52654	4	2	3	3	0	0	5	4	3	5	0	0	1	0	0	5	0	0	4	1	3	4
Tadh_orphan_57	2	1	3	3	2	0	1	1	0	1	0	3	0	0	2	1	0	1	2	0	0	7
Tadh_TriadG52657	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2	1	2
Tadh_orphan_58	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Tadh_TriadG63582	0	13	11	10	6	7	6	2	6	9	3	22	12	5	10	9	2	3	17	1	14	23
Tadh_TriadG19437	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	5	0	0	1
Tadh_orphan_59	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG19344	10	9	8	1	1	1	2	5	0	0	4	0	5	0	2	2	2	1	0	1	1	5
Tadh_TriadG52668	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	2
Tadh_wf_g1405	0	5	2	0	0	2	4	1	1	1	0	2	0	1	0	2	0	1	0	2	1	2
Tadh_TriadG52673	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0
Tadh_TriadG52675	0	0	2	1	3	1	0	0	1	1	0	2	1	1	0	2	0	0	2	0	1	2
Tadh_orphan_60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_orphan_61	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Tadh_TriadG19948	1	0	2	0	0	0	0	11	1	0	0	5	0	0	19	0	3	0	8	0	0	27
Tadh_TriadG18571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
Tadh_TriadG52680	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG52682	2	1	1	2	0	2	2	0	0	0	0	3	2	0	0	2	1	0	1	5	0	4
Tadh_orphan_62	0	0	1	2	3	1	0	0	3	0	1	3	2	3	1	1	0	1	0	0	1	2
Tadh_TriadG37100	1	0	2	1	6	8	0	1	5	3	4	2	1	0	1	4	1	2	4	1	2	11
Tadh_TriadG52685	1	3	4	3	2	1	1	2	1	4	2	4	3	0	0	2	1	1	3	1	2	3
Tadh_TriadG52689	1	2	1	1	2	0	4	15	2	3	1	2	14	0	1	4	0	0	4	6	5	107
Tadh_TriadG63211	1	1	2	6	3	3	0	3	3	5	1	1	7	1	4	2	3	2	3	1	4	7
Tadh_TriadG49822	5	5	6	6	3	6	0	1	4	1	1	4	5	5	1	6	5	4	6	0	2	2
Tadh_TriadG20328	3	2	1	2	0	1	1	0	0	3	0	0	4	0	0	1	3	0	1	1	1	1
Tadh_TriadG52697	1	1	0	1	0	1	1	2	0	1	0	0	1	0	0	2	1	1	1	0	0	2
Tadh_TriadG18893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG18987	0	0	3	3	1	0	0	0	0	0	0	0	0	0	2	5	0	1	0	0	2	3
Tadh_TriadG19040	0	0	5	4	6	2	1	5	4	5	2	4	2	4	6	2	1	6	11	2	5	11
Tadh_TriadG52705	0	2	2	0	0	0	1	1	0	2	1	2	1	2	2	2	1	0	3	4	0	1
Tadh_orphan_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_TriadG49824	2	0	1	1	1	0	0	1	0	0	0	1	3	0	0	0	1	0	2	0	0	1
Tadh_wf_g1441	0	0	1	2	0	1	1	0	2	0	0	3	2	0	0	3	0	1	5	0	1	6
Tadh_TriadG52710	0	8	7	6	3	0	1	4	0	0	2	1	0	1	0	10	3	1	3	1	0	0
Tadh_TriadG52711	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
Tadh_TriadG52712	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
Tadh_TriadG19061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_TriadG19406	1	0	13	2	2	7	1	3	4	1	5	9	5	3	3	6	1	1	6	5	8	7
Tadh_TriadG20009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
Tadh_TriadG52719	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0
Tadh_TriadG52721	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	0	1	1
Tadh_TriadG52723	14	12	2	3	0	1	1	3	2	4	0	1	2	0	5	4	3	2	6	0	0	3
Tadh_wf_g1461	3	2	1	0	0	1	2	0	1	0	1	2	0	0	2	0	0	0	1	1	0	1
Tadh_TriadG49830	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
Tadh_TriadG20215	1	0	4	3	1	2	1	1	2	2	1	0	0	0	1	6	1	1	0	0	4	2
Tadh_orphan_65	0	0	2	1	1	2	1	1	0	3	0	1	1	0	0	2	0	1	2	0	0	0
Tadh_TriadG52729	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1
Tadh_TriadG63587	16	11	18	12	5	5	4	13	1	5	5	9	9	0	11	17	5	6	13	4	13	9
Tadh_TriadG52733	0	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	2	0	0	1
Tadh_TriadG19397	0	0	1	1	0	0	0	0	0	0	0	0	7	0	0	3	0	0	0	2	1	2
Tadh_TriadG19638	1	0	1	0	2	0	1	3	0	1	0	1	0	1	2	2	2	0	0	2	0	1
Tadh_TriadG52740	1	1	1	3	1	0	1	0	1	1	0	1	1	0	1	0	1	1	0	0	1	1
Tadh_TriadG18802	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG18177	3	3	3	3	0	0	1	2	2	1	0	2	5	0	0	1	0	0	0	6	0	2
Tadh_orphan_68	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG19940	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	1	0	0	2	0	0	0
Tadh_TriadG52752	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_69	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Tadh_TriadG18299	5	3	1	2	2	2	0	0	0	0	0	1	0	0	0	1	0	2	0	0	3	0
Tadh_orphan_70	24	19	23	19	10	24	17	16	11	12	9	15	13	10	11	20	10	14	27	14	20	18
Tadh_orphan_72	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
Tadh_orphan_73	17	7	41	51	14	54	20	14	48	14	21	22	27	43	30	45	27	24	19	2	27	40
Tadh_TriadG9064	33	13	124	83	14	99	42	17	138	10	19	61	28	41	55	53	47	67	63	3	75	81
Tadh_TriadG52760	0	0	5	6	1	8	23	1	23	6	0	4	3	3	17	2	2	6	11	0	7	12
Tadh_TriadG52764	0	0	0	0	0	5	2	0	14	0	0	1	1	0	1	0	2	0	0	0	5	4
Tadh_TriadG52765	2	4	1	0	0	2	0	0	0	1	0	0	0	1	0	2	0	0	0	0	1	1
Tadh_TriadG63591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Tadh_orphan_74	0	1	1	0	4	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG52773	7	3	10	11	7	9	7	12	5	5	4	5	8	5	4	14	7	2	4	12	5	7
Tadh_orphan_76	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_orphan_77	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Tadh_TriadG52782	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
Tadh_TriadG52783	0	1	1	1	0	0	0	0	1	0	0	3	0	2	0	1	0	1	9	7	0	0
Tadh_TriadG52784	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0
Tadh_orphan_78	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Tadh_wf_g1525	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	0	2
Tadh_TriadG52786	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Tadh_wf_g1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Tadh_TriadG52787	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG52790	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	2	0	6	0	0	1
Tadh_wf_g1532	21	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG52796	26	10	3	2	0	0	0	0	2	3	4	1	4	0	0	12	2	0	0	0	0	1
Tadh_orphan_80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG49836	1	0	0	1	0	0	0	0	2	0	0	5	0	1	1	0	6	2	1	0	1	1
Tadh_TriadG63592	4	13	1	0	3	0	4	0	0	1	1	2	1	1	3	1	0	4	3	0	5	0
Tadh_TriadG52802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
Tadh_TriadG18345	1	1	1	0	0	1	0	2	1	1	0	3	1	2	1	0	1	2	0	0	1	2
Tadh_wf_g1547	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG18427	0	3	2	3	1	1	2	1	4	0	1	1	2	2	1	1	1	0	2	0	6	2
Tadh_TriadG52810	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
Tadh_TriadG19621	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0
Tadh_TriadG52813	1	0	3	1	0	0	0	1	0	0	1	2	2	2	0	0	0	0	2	0	0	2
Tadh_TriadG52814	0	1	1	0	1	1	0	0	0	0	2	4	0	4	0	1	0	1	5	0	1	1
Tadh_TriadG52816	2	0	0	5	0	0	0	0	0	0	0	1	1	0	2	0	1	0	1	0	0	1
Tadh_orphan_81	0	0	1	0	2	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Tadh_TriadG52818	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	2	0	1	3	0	1	0
Tadh_TriadG19546	0	1	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	2	0
Tadh_TriadG19874	1	1	2	3	1	4	3	2	6	4	1	0	1	1	4	2	0	1	3	1	1	3
Tadh_TriadG52823	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG37128	5	9	6	3	0	2	0	4	2	2	0	2	4	5	0	4	0	0	6	14	4	7
Tadh_TriadG52828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Tadh_TriadG18543	4	2	0	0	0	0	0	2	0	1	0	1	3	0	2	0	0	0	0	0	0	1
Tadh_TriadG52834	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Tadh_TriadG19714	3	5	2	2	1	1	2	2	2	4	0	7	3	1	1	2	1	0	2	4	2	6
Tadh_TriadG1842	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG52838	82	72	40	16	10	9	17	15	17	15	11	32	21	8	8	53	16	6	43	1	19	40
Tadh_TriadG52840	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Tadh_TriadG52841	0	1	5	2	0	1	3	0	0	0	1	2	0	2	1	5	0	0	3	0	3	0
Tadh_TriadG52843	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_wf_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	0	0	0	0	0	0
Tadh_TriadG51254	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Tadh_orphan_87	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	3
Tadh_wf_g8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	73
Tadh_TriadG51258	0	1	1	1	1	1	0	0	0	0	0	0	2	0	1	1	0	1	1	0	0	0
Tadh_TriadG51263	1	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG51266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_TriadG51268	0	0	4	0	0	0	1	1	0	0	0	2	2	1	1	1	0	0	0	1	0	0
Tadh_orphan_89	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	2
Tadh_TriadG63161	5	3	3	1	1	1	5	4	0	6	2	1	3	0	2	2	0	2	2	4	1	4
Tadh_TriadG51274	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
Tadh_TriadG51275	1	1	0	19	1	0	3	0	0	13	0	220	0	0	0	1	3993	0	196	10	20	2
Tadh_TriadG51277	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG51278	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_TriadG51280	1	1	8	7	4	1	3	0	2	4	0	4	7	0	2	7	2	5	18	2	0	3
Tadh_wf_g29	0	2	3	3	0	1	0	0	0	2	0	1	2	1	1	1	0	0	1	1	2	1
Tadh_TriadG18459	61	82	104	61	19	27	18	52	32	38	32	56	50	20	26	74	37	19	107	30	55	59
Tadh_TriadG20253	4	0	2	2	0	4	2	2	0	0	0	5	2	0	4	2	0	6	5	0	2	4
Tadh_TriadG63455	22	17	24	19	15	7	5	10	9	7	8	19	8	7	8	23	13	15	30	10	8	20
Tadh_TriadG51287	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	2	1	0	0	0	1	1
Tadh_TriadG51290	1	1	5	1	1	0	2	0	1	3	0	2	0	0	1	4	0	2	1	0	1	2
Tadh_TriadG49550	1	3	0	2	1	2	1	4	1	0	0	2	0	1	0	7	2	1	1	2	4	0
Tadh_TriadG18281	4	1	0	0	1	0	1	3	2	1	0	1	0	1	2	3	3	1	3	0	0	2
Tadh_TriadG51299	1	2	1	5	1	0	2	1	0	0	0	1	4	0	1	3	2	0	0	2	1	1
Tadh_TriadG63457	26	29	33	20	17	10	11	16	12	14	3	25	12	9	20	20	13	12	30	10	27	34
Tadh_TriadG51304	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	1
Tadh_TriadG20207	3	4	1	9	2	5	3	5	5	4	1	4	8	1	4	5	3	1	3	3	7	8
Tadh_TriadG19387	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Tadh_TriadG51312	0	1	2	0	1	4	1	1	1	1	0	0	2	0	0	1	0	0	0	1	0	0
Tadh_TriadG51316	0	1	0	4	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0
Tadh_TriadG8966	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	2
Tadh_TriadG63163	16	8	23	10	7	15	11	9	12	10	1	15	19	3	6	18	13	4	28	11	6	31
Tadh_TriadG36875	1	0	11	23	8	35	24	43	20	24	5	8	4	5	15	4	6	0	9	1	20	22
Tadh_TriadG18643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG18196	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG35174	88	72	145	75	35	52	31	57	49	33	21	58	56	30	40	69	39	26	106	34	61	96
Tadh_TriadG51338	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Tadh_TriadG19709	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG18639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG51346	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_TriadG19129	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG51352	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0
Tadh_TriadG14574	0	1	3	2	0	0	1	0	0	0	0	0	2	0	0	3	0	0	1	0	0	0
Tadh_TriadG15826	3	4	6	1	2	0	0	1	0	2	8	3	3	0	1	3	3	2	1	0	0	6
Tadh_wf_g105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Tadh_TriadG19226	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	4	0	0	2	0	0	1
Tadh_TriadG51362	0	1	2	1	0	0	1	0	2	5	1	4	0	0	2	1	3	8	4	0	1	1
Tadh_TriadG51366	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	1
Tadh_TriadG51368	0	2	9	5	3	41	24	0	22	14	19	31	7	20	14	10	18	12	20	1	10	70
Tadh_TriadG19026	0	0	2	1	4	0	2	0	0	2	1	2	2	1	0	2	0	1	1	0	0	0
Tadh_TriadG18652	1	0	2	0	1	0	0	2	1	0	0	0	0	0	1	0	0	0	3	0	0	1
Tadh_TriadG19032	1	1	2	5	1	0	0	0	0	3	2	1	2	0	0	5	0	1	2	1	2	1
Tadh_wf_g119	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG51377	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	3	1	0	2	0	1	0
Tadh_TriadG63461	3	2	0	3	0	1	1	0	1	0	1	6	0	1	2	6	0	1	3	1	3	0
Tadh_TriadG51379	0	1	1	1	0	2	2	0	0	4	1	1	2	0	0	1	1	0	2	2	2	1
