1	2	3	4	5	6	7	22	23	25	26	29	30	14	15	16	17	18	24	8	9	10	11	12	13	34	37	38	27	28	20	21	19	33	35	31	32	36
Hhon_g03714.t1	2	2	2	4	2	2	3	0	4	1	2	4	2	3	0	1	0	0	2	1	2	1	1	0	2	10	1	2	1	2	0	0	4	2	1	2	1	3
Hhon_g03716.t1	0	2	5	8	5	9	5	6	8	7	7	6	1	5	5	5	9	9	4	2	2	7	3	2	2	11	10	3	3	17	4	4	8	1	0	7	7	2
Hhon_g03719.t1	0	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	2	1	0	1	0	1	2	0	1	4	1	0	0	0	0	1	1	2	1	2	1	1
Hhon_g03720.t1	0	0	0	0	0	0	0	1	2	2	8	0	1	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	1	3	0	0	0
Hhon_orphan_746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Hhon_g03724.t1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Hhon_g03726.t1	0	0	1	1	0	0	3	0	0	2	1	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	4	1	3	0	2	0	0	0	0
Hhon_g03729.t1	0	4	2	2	4	2	1	1	0	2	1	0	1	3	1	2	2	4	2	0	2	9	2	1	1	5	3	2	0	5	0	2	4	3	3	2	4	1
Hhon_g03731.t1	20	54	32	36	27	20	64	40	43	27	96	78	14	32	28	30	41	23	50	3	15	37	23	22	10	35	67	24	7	48	20	12	36	25	35	36	37	58
Hhon_g03733.t1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	2	1	0	0	0	0
Hhon_g03737.t1	3	22	8	18	6	5	21	30	18	11	43	44	5	17	15	20	30	14	36	5	9	26	15	17	13	27	37	8	18	49	10	12	37	29	69	17	36	26
Hhon_orphan_747	0	0	0	0	0	0	0	7	9	5	2	4	0	2	0	2	4	3	2	0	2	1	6	4	2	0	4	0	1	5	1	0	6	0	1	2	0	2
Hhon_g03738.t1	3	2	0	0	0	2	0	10	9	9	14	7	4	10	2	5	18	7	21	6	4	9	0	6	5	4	11	5	4	6	2	5	16	2	4	2	6	13
Hhon_g03739.t1	2	4	5	12	18	3	31	9	4	6	10	0	1	19	2	0	2	1	13	10	10	17	5	5	6	0	3	4	0	0	9	4	25	0	0	0	0	0
Hhon_orphan_748	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	1	6	1	0	0	0	0	0	0	0	0	3	1	1	10	0	2	0	0	0	0	0	0
Hhon_g03660.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
Hhon_g03663.t1	1	1	0	1	1	0	0	0	0	0	4	0	0	0	0	0	1	0	2	0	0	0	0	0	0	3	2	0	0	3	0	0	1	0	0	2	1	0
Hhon_g03665.t1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Hhon_g03667.t1	0	10	6	5	6	2	10	5	3	4	12	7	0	4	0	8	9	0	6	2	2	6	3	3	1	9	11	3	2	10	3	4	8	7	10	0	8	8
Hhon_g03668.t1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	1
Hhon_g03669.t1	0	0	0	0	0	0	0	0	0	2	14	7	1	0	1	0	0	0	0	3	0	13	2	5	6	0	9	0	0	0	0	0	0	1	0	2	1	0
Hhon_g03670.t1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	0	0	0	0
Hhon_orphan_749	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Hhon_g03671.t1	0	0	0	1	0	0	0	0	0	0	0	100	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0
Hhon_g03672.t1	0	1	0	8	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Hhon_g03673.t1	0	0	2	1	0	1	1	0	1	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0
Hhon_g03675.t1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	14	15	0	0	0	1	0	0	0	0
Hhon_orphan_751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0
Hhon_g03678.t1	0	0	0	1	0	0	3	1	0	0	1	0	0	1	0	0	0	0	1	0	0	3	0	0	0	1	0	1	0	1	0	0	0	0	0	1	2	1
Hhon_g03680.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0
Hhon_g03682.t1	0	2	2	2	2	2	6	3	1	3	6	4	0	0	0	2	7	4	1	0	1	3	1	3	1	2	5	1	0	6	0	1	5	2	12	0	1	3
Hhon_g03683.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Hhon_g03684.t1	0	0	0	1	2	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0
Hhon_g03685.t1	0	1	0	0	0	0	1	0	1	2	6	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	2	2	0	0	1	2	0	1	3	2
Hhon_g03686.t1	0	2	3	1	2	2	2	1	0	4	14	4	2	3	1	5	1	1	3	0	1	6	4	0	0	2	5	1	2	5	0	2	6	0	1	6	7	3
Hhon_g03690.t1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	2	0	0	0	0	0
Hhon_g03692.t1	0	5	2	1	1	0	1	2	1	2	5	2	2	1	1	0	3	0	1	0	0	4	0	0	1	1	1	0	0	4	0	0	1	0	2	1	4	3
Hhon_g03693.t1	1	7	4	7	3	3	8	5	8	4	10	23	6	5	8	3	8	6	6	1	5	13	2	6	4	3	8	1	0	14	2	3	17	7	9	3	11	11
Hhon_g03695.t1	0	0	0	1	1	1	1	2	1	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	4	0	0	1	0	1	1	0	1	1	0	2
Hhon_g03697.t1	0	1	1	0	4	2	4	4	0	2	3	2	3	2	5	4	3	0	4	0	3	5	2	1	1	7	8	2	3	11	2	1	5	1	7	4	4	3
Hhon_g03703.t1	1	1	1	2	2	0	4	3	6	6	2	1	0	2	0	0	1	2	3	1	0	3	2	1	0	2	2	0	1	6	1	1	2	3	2	2	3	6
Hhon_g03707.t1	0	3	1	1	1	2	2	0	1	1	1	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	1	0
Hhon_g03709.t1	0	0	0	2	1	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	4	6	0	0	1	1
Hhon_g03710.t1	3	0	2	0	1	1	4	3	3	1	4	1	1	3	4	1	1	2	2	0	2	1	0	2	1	3	7	1	4	3	0	0	3	4	6	0	4	5
Hhon_g03712.t1	0	1	1	3	1	2	3	1	1	2	4	1	0	2	0	1	3	1	7	5	3	2	3	1	0	2	8	2	1	2	3	2	2	3	3	4	2	1
Hhon_g03715.t1	52	200	87	120	68	69	108	73	133	105	287	169	60	50	41	46	83	56	171	43	28	87	29	38	33	51	142	63	64	311	59	51	163	124	76	72	116	171
Hhon_g03717.t1	1	0	3	1	1	2	1	4	2	2	1	0	0	0	4	0	3	1	0	1	0	1	1	0	1	3	4	2	3	2	0	2	2	1	3	1	1	3
Hhon_g03718.t1	0	0	0	1	1	0	2	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	2	1	0	0	0	0
Hhon_g03723.t1	0	0	0	2	7	0	1	1	4	4	2	1	0	1	0	1	0	1	3	0	2	1	5	1	0	2	1	0	2	2	0	2	4	1	0	3	2	2
Hhon_g03725.t1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	3	2	0	0	3	0	0	0	0	1	3	0
Hhon_g03728.t1	3	1	1	0	1	1	1	4	0	2	5	1	0	1	2	2	1	3	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	2	0	2	4
Hhon_orphan_753	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Hhon_g03730.t1	1	4	2	1	0	1	4	3	1	1	11	2	2	6	3	2	9	3	2	2	1	5	2	1	0	3	2	0	4	4	0	1	9	0	2	5	4	1
Hhon_g03732.t1	5	7	6	7	5	5	10	4	4	2	7	13	4	1	5	5	8	1	5	1	6	5	1	1	2	4	14	4	5	15	3	4	10	4	4	8	5	16
Hhon_g03734.t1	0	0	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	23	11	0	1	0	0	0	0	0	3	1	1
Hhon_g03735.t1	6	22	7	19	8	22	21	31	26	14	34	31	6	20	9	26	31	20	45	16	28	47	34	16	11	13	28	7	5	28	29	17	43	9	12	21	32	43
Hhon_g03736.t1	0	1	2	4	10	0	3	5	3	4	3	1	2	1	1	4	4	0	5	1	2	2	4	3	3	3	7	2	2	1	2	2	5	2	3	0	1	5
Hhon_g03740.t1	0	1	0	1	0	0	1	0	0	0	3	1	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	1	0	1	0	1	1	0	2
Hhon_g03743.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	5	10	0	4	4	2	0	0	0	0
Hhon_g03747.t1	2	6	3	0	0	0	1	0	0	1	4	2	0	0	1	2	4	2	2	0	2	2	0	1	1	5	2	2	1	4	0	1	2	3	6	4	3	0
Hhon_g03749.t1	1	3	1	2	6	0	4	3	1	1	3	5	0	1	1	2	5	0	6	2	1	4	3	2	4	10	8	10	4	9	3	0	5	4	11	8	5	1
Hhon_g03751.t1	0	0	0	0	1	0	3	9	19	4	18	21	10	7	14	16	28	9	7	11	18	9	5	12	6	20	15	5	9	27	7	5	35	6	5	5	10	29
Hhon_g03753.t1	2	5	1	4	9	5	1	0	2	4	18	12	3	3	5	0	9	13	11	3	4	2	4	0	5	8	17	1	5	23	4	3	22	0	0	18	13	3
Hhon_g03754.t1	1	1	0	1	2	0	1	2	2	0	6	1	1	0	1	2	3	4	2	0	3	5	2	1	2	0	4	2	3	3	1	0	6	1	6	1	1	2
Hhon_orphan_755	2	1	2	2	1	1	6	4	0	2	3	5	0	3	2	4	3	0	2	0	0	3	1	2	1	3	1	1	0	3	3	2	2	2	1	1	4	3
Hhon_g03756.t1	5	25	11	16	14	13	15	14	18	16	34	49	12	10	14	13	34	15	40	6	14	42	10	17	2	17	28	4	5	45	8	10	35	24	29	13	18	24
Hhon_g03757.t1	3	6	3	6	7	6	5	3	1	4	8	14	2	2	3	5	4	2	13	3	1	7	4	6	2	5	6	5	0	7	1	1	10	4	4	9	12	5
Hhon_g03758.t1	2	6	3	6	5	2	8	8	3	10	21	10	1	4	3	5	9	7	7	1	2	7	1	5	5	7	12	5	5	9	2	4	4	7	5	7	8	9
Hhon_g03761.t1	0	0	0	0	0	0	0	22	14	10	21	45	9	6	14	2	41	39	34	8	15	19	14	11	9	9	29	17	2	24	10	15	24	0	0	19	17	39
Hhon_g03763.t1	8	14	8	7	4	5	13	10	6	8	11	8	3	3	5	7	10	5	8	4	6	13	6	11	6	14	28	6	6	17	5	5	11	0	23	8	9	15
Hhon_g03765.t1	0	4	2	3	3	0	5	5	6	1	16	6	3	3	5	4	4	0	3	1	2	5	0	2	2	8	13	2	0	7	1	2	9	5	9	7	5	9
Hhon_g03767.t1	10	6	12	8	10	8	19	13	25	19	38	26	12	16	11	9	14	19	25	6	10	23	23	20	9	25	50	6	14	33	6	9	19	23	27	16	18	23
Hhon_g03769.t1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	1	0	1	4	4	0	0	0	0
Hhon_g03771.t1	3	2	2	12	1	1	7	4	2	3	9	3	0	2	2	2	5	2	7	1	3	7	7	2	1	6	9	2	3	17	1	0	9	4	5	6	6	14
Hhon_g03773.t1	2	3	1	0	2	1	1	0	1	1	5	4	0	2	2	4	4	2	6	2	1	4	0	4	2	6	4	0	2	4	1	0	0	3	3	6	1	5
Hhon_g03776.t1	12	9	12	11	10	3	27	5	23	18	26	16	14	7	6	8	25	18	19	5	8	24	14	5	8	24	18	8	8	36	12	5	31	16	20	19	28	23
Hhon_g03777.t1	1	6	2	3	1	3	2	0	3	1	8	5	1	0	1	3	5	4	1	0	4	1	2	1	0	1	4	3	2	16	5	2	8	8	3	1	9	2
Hhon_g03779.t1	2	3	2	2	2	1	5	1	1	3	10	9	2	3	4	5	4	3	5	2	0	7	2	2	7	3	6	3	4	8	1	0	4	2	1	4	7	2
Hhon_g03782.t1	8	11	8	5	5	5	10	6	2	13	19	5	7	3	2	4	11	9	13	7	4	6	5	5	2	12	28	9	3	15	4	3	16	3	4	4	10	15
Hhon_g03784.t1	1	6	1	2	2	1	3	0	3	7	11	6	1	1	2	0	5	3	3	1	2	3	3	0	3	4	2	1	1	5	1	1	7	2	3	4	4	3
Hhon_g03786.t1	10	11	4	7	2	1	7	18	14	8	14	25	9	14	21	18	51	22	21	17	14	39	18	32	16	5	25	5	17	55	9	11	47	9	7	13	19	35
Hhon_g03788.t1	4	4	0	3	1	0	3	2	1	2	6	5	2	3	8	2	1	6	5	1	2	3	2	4	3	7	5	4	5	1	4	2	5	3	8	5	11	6
Hhon_g03790.t1	1	2	4	0	6	5	4	1	3	4	3	2	0	2	1	2	3	3	2	0	1	1	3	3	0	2	13	6	4	3	2	2	9	2	2	4	2	3
Hhon_g03792.t1	0	5	0	2	0	2	2	7	2	2	8	2	0	3	4	2	4	2	2	0	2	2	1	0	0	6	12	8	0	6	3	0	4	3	7	3	6	3
Hhon_g03794.t1	0	2	0	1	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	2	3	1
Hhon_g03795.t1	2	2	1	3	1	0	6	1	2	3	9	4	0	1	0	0	1	0	3	0	0	1	0	1	2	7	1	0	0	2	0	2	1	0	2	2	2	0
Hhon_g03797.t1	7	17	12	18	8	12	27	16	15	7	39	17	11	7	10	11	14	8	14	11	14	21	11	14	6	9	24	11	14	36	7	3	21	16	29	20	27	12
Hhon_g03799.t1	5	27	11	21	8	17	39	29	28	16	46	56	22	26	17	36	47	41	38	16	27	53	24	24	9	57	70	19	28	115	19	12	60	39	57	32	50	50
Hhon_g03801.t1	0	0	0	1	1	0	0	11	32	44	87	28	14	26	26	27	35	30	1	24	46	98	22	27	24	8	37	5	43	107	18	4	2	7	7	14	7	2
Hhon_g03802.t1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g03803.t1	0	3	1	1	0	1	1	0	0	0	5	9	1	0	0	2	2	2	1	0	1	0	1	2	0	4	1	2	0	3	1	0	7	5	0	1	0	8
Hhon_g03805.t1	0	2	2	2	3	0	4	1	0	2	8	6	4	1	1	4	1	6	3	0	0	12	4	2	0	4	8	3	1	12	0	0	9	3	1	4	3	0
Hhon_orphan_757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1
Hhon_orphan_758	0	1	0	0	0	1	0	13	12	5	0	5	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	2	0	0	0	1
Hhon_g03811.t1	1	1	6	1	4	1	2	3	1	2	9	3	3	3	1	4	4	5	2	0	1	4	2	0	2	3	3	3	0	1	1	1	5	8	8	3	3	1
Hhon_g03812.t1	0	1	4	3	3	3	3	8	6	0	28	9	2	19	10	8	11	3	20	6	5	6	2	4	3	16	12	0	5	32	7	5	11	22	9	16	21	11
Hhon_g03814.t1	5	14	8	9	12	8	10	7	10	11	25	13	4	4	13	10	12	13	11	3	4	11	8	5	5	11	13	4	1	19	7	7	8	10	5	16	17	11
Hhon_g03818.t1	1	0	0	0	1	0	0	0	1	0	5	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	3	0	0	2	1	2	0	0	0
Hhon_g03819.t1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g03821.t1	0	0	0	0	0	0	1	1	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	1	0
Hhon_g03822.t1	1	2	0	0	0	4	5	1	0	2	3	2	0	0	0	1	0	0	0	0	0	2	0	1	0	3	2	0	1	4	2	1	0	2	2	0	3	6
Hhon_orphan_759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Hhon_g03824.t1	7	1	0	3	0	1	3	3	4	3	7	19	7	10	5	7	17	8	12	6	18	7	2	8	2	12	9	5	15	9	6	6	13	12	8	3	5	18
Hhon_g03825.t1	0	0	1	2	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	1	2	1	0	1	0	0	3	0	0	4	2	0
Hhon_g03830.t1	0	0	0	0	0	1	1	2	2	1	0	1	0	1	0	2	2	2	0	0	0	1	2	1	0	1	0	0	1	1	0	0	2	1	0	0	0	0
Hhon_g03832.t1	1	1	0	1	0	0	2	0	0	0	4	0	0	0	2	1	1	0	0	0	0	0	0	0	1	2	2	0	1	1	0	0	0	1	0	0	0	0
Hhon_g03835.t1	2	1	0	0	1	2	2	0	0	0	1	0	0	1	1	1	2	2	0	1	2	2	0	0	0	1	1	1	0	1	0	1	4	0	1	0	2	0
Hhon_g03837.t1	2	3	1	0	0	1	1	1	1	0	1	1	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	1	1	1	2	1
Hhon_orphan_760	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
Hhon_g03838.t1	0	0	0	1	0	1	0	0	2	1	9	24	0	1	1	0	0	0	0	0	0	1	0	1	0	0	3	0	0	2	0	0	2	0	1	4	3	5
Hhon_g03844.t1	0	0	0	0	0	0	0	0	1	0	2	0	1	2	0	1	3	1	9	1	1	6	2	0	1	3	1	0	3	2	1	0	5	0	3	1	1	1
Hhon_g03845.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Hhon_g03849.t1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	1	0	0	1
Hhon_g03746.t1	14	29	15	28	17	21	48	16	38	26	65	42	17	16	11	20	34	24	32	8	5	37	9	19	9	29	31	9	12	62	12	6	50	36	34	20	13	33
Hhon_g03748.t1	5	6	2	6	2	6	10	5	6	11	14	12	3	10	4	4	7	6	7	5	7	15	1	4	3	5	5	2	2	8	2	2	8	6	11	6	10	8
Hhon_g03750.t1	2	4	2	3	4	3	5	13	12	8	39	23	8	11	4	7	20	11	16	6	9	16	5	10	5	10	21	9	13	22	3	8	16	21	12	9	9	24
Hhon_g03752.t1	3	2	1	3	3	3	3	2	5	4	17	9	5	3	3	1	11	6	7	7	3	10	3	3	5	5	8	6	2	13	2	3	14	0	0	2	8	6
Hhon_g03755.t1	6	3	0	4	3	3	0	2	1	6	4	7	3	2	2	1	2	3	1	0	2	4	2	1	2	3	7	4	0	5	1	1	3	4	3	8	6	4
Hhon_orphan_761	2	9	4	6	2	4	7	9	6	10	23	13	2	6	3	5	15	6	8	1	5	8	5	5	2	13	7	8	5	14	4	6	8	3	4	3	3	9
Hhon_g03759.t1	2	0	0	3	2	1	1	3	1	1	4	12	2	3	2	4	7	9	1	3	7	7	3	2	6	4	10	0	6	9	0	9	13	4	1	5	9	8
Hhon_orphan_762	0	0	0	0	4	0	0	2	1	0	2	2	0	1	0	1	1	1	1	1	1	0	0	0	0	0	2	0	2	1	2	0	2	0	0	1	1	1
Hhon_g03760.t1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
Hhon_g03762.t1	2	10	10	5	6	4	11	11	5	6	28	13	3	10	6	8	10	11	10	2	10	14	13	8	13	11	20	3	5	24	7	5	14	5	18	8	19	14
Hhon_g03764.t1	4	1	4	8	2	1	5	5	1	4	16	4	1	2	2	6	5	9	3	0	2	3	1	5	2	2	6	1	0	3	1	0	6	7	17	2	7	6
Hhon_g03766.t1	0	0	0	0	0	1	1	1	0	0	2	7	1	1	3	1	3	2	4	0	3	3	0	2	0	2	2	1	1	1	1	2	3	1	2	3	0	2
Hhon_g03768.t1	0	1	0	0	3	0	2	11	4	5	18	5	2	5	5	6	13	10	3	1	9	10	10	4	6	3	10	1	3	9	5	3	19	8	3	1	10	16
Hhon_g03770.t1	1	6	3	1	0	1	2	0	0	1	2	2	0	0	1	1	3	2	1	0	0	2	0	1	0	3	3	1	1	4	0	0	0	2	0	1	1	1
Hhon_orphan_763	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g03772.t1	1	11	8	5	7	7	8	7	19	5	31	20	3	7	5	5	8	9	17	2	2	17	9	6	4	14	17	2	3	17	11	2	18	8	17	11	10	17
Hhon_g03774.t1	67	162	72	120	47	56	93	86	178	152	507	257	104	85	68	91	160	94	267	46	40	140	60	35	38	126	248	110	92	365	80	68	205	169	197	106	156	200
Hhon_g03775.t1	6	22	11	18	13	8	22	12	12	10	31	33	6	10	10	8	33	18	21	5	8	26	11	11	6	13	11	14	14	35	7	5	28	15	33	18	23	16
Hhon_g03778.t1	2	1	4	1	1	1	2	1	0	0	3	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	2	5	3	1	5	0
Hhon_g03780.t1	0	0	0	0	0	0	0	1	8	24	55	19	4	2	4	1	5	5	3	2	6	21	17	7	11	3	4	1	4	13	0	1	0	2	1	2	15	0
Hhon_g03781.t1	4	6	3	0	8	1	5	4	5	3	10	7	2	0	3	1	6	5	7	1	4	6	3	3	5	10	10	6	2	12	1	3	4	0	4	0	0	6
Hhon_g03783.t1	3	7	6	8	9	3	3	17	23	22	34	60	9	13	8	22	29	19	22	12	23	36	14	18	8	18	28	12	18	40	14	15	26	5	4	21	29	32
Hhon_g03785.t1	5	1	1	1	3	3	2	2	5	0	5	3	1	0	3	1	1	1	6	0	0	2	2	0	2	8	12	4	2	6	2	2	2	1	1	1	6	2
Hhon_g03787.t1	1	2	0	2	0	3	3	1	2	0	8	7	2	1	0	4	3	0	5	2	3	5	3	2	1	4	4	1	5	9	3	1	7	3	6	2	6	5
Hhon_g03789.t1	0	1	1	3	1	0	3	0	1	1	3	0	0	0	3	2	3	1	3	0	1	2	3	1	2	5	3	2	2	2	0	0	1	0	1	3	2	2
Hhon_g03791.t1	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	1	0	0	1	0	0	1	0	2
Hhon_g03793.t1	0	1	1	2	0	0	1	0	1	0	2	1	0	0	0	0	1	1	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	2	1	0	1
Hhon_g03796.t1	0	0	1	2	1	0	0	2	0	1	0	2	0	1	0	1	2	1	2	0	2	2	0	2	0	4	0	1	0	3	0	0	3	1	0	0	1	1
Hhon_g03798.t1	4	1	1	2	0	1	1	0	0	0	4	5	2	2	1	0	4	1	4	1	0	3	2	0	0	1	1	2	0	4	1	0	4	0	1	3	6	1
Hhon_g03800.t1	0	0	1	1	0	1	0	0	1	5	20	1	2	0	1	0	1	0	0	3	4	1	0	0	1	1	1	0	0	3	0	1	1	0	0	1	4	4
Hhon_g03804.t1	0	5	1	2	2	3	1	2	0	1	6	9	0	1	4	1	2	1	4	1	0	6	0	0	1	1	7	3	1	9	2	1	4	3	2	4	10	1
Hhon_g03806.t1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	11	0	0	0	1	2
Hhon_orphan_765	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1
Hhon_g03807.t1	4	1	4	1	4	1	11	3	17	23	9	19	28	0	1	0	4	7	15	2	3	2	6	3	9	0	10	2	6	90	2	2	63	193	21	0	9	57
Hhon_g03808.t1	6	0	6	1	3	7	9	6	35	50	18	26	23	3	0	0	3	17	6	0	2	1	7	0	13	1	10	6	13	114	5	13	78	293	38	3	6	65
Hhon_g03809.t1	0	0	0	1	0	1	0	0	3	2	2	0	3	0	0	0	0	2	2	0	0	0	2	0	1	0	0	1	0	10	0	0	7	22	5	0	0	7
Hhon_g03810.t1	4	1	2	0	2	0	3	1	1	2	9	4	2	5	2	7	3	3	8	0	1	2	3	2	1	10	7	8	3	9	1	3	6	20	9	2	3	2
Hhon_g03813.t1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	2	846	53	3	0	0	0	0	0
Hhon_g03815.t1	0	0	0	1	0	1	2	1	0	0	2	1	2	3	0	0	4	0	1	0	0	0	1	1	1	1	2	0	1	3	0	1	3	1	0	0	1	0
Hhon_g03816.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	39	0	0	1	0	0	0	0	0
Hhon_g03817.t1	0	0	0	0	1	0	1	0	0	0	2	1	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
Hhon_g03820.t1	2	4	1	4	1	1	1	0	2	2	5	3	0	2	1	1	3	0	0	0	0	0	0	0	1	6	2	0	1	2	2	2	3	0	5	1	4	1
Hhon_g03823.t1	1	0	0	1	1	1	1	0	0	0	1	2	0	0	0	2	0	0	2	0	1	3	0	0	1	1	0	0	0	0	0	0	4	0	0	1	1	3
Hhon_orphan_766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g03826.t1	1	0	0	1	0	4	3	4	1	0	4	2	2	2	2	3	4	1	0	2	0	4	0	2	0	2	0	0	0	3	1	1	7	3	6	1	2	6
