lipophil	trans	unknown_1	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
TrH2_orphan_18	0.00663715176332529	0.00529056207813278	0.00165756662589053	0.00803836981860079	0.0067569996435007	0.00452483647937092	0.00666499089752672	0.00593065580697692	0.00717185191560165
TrH2_TrispH2_000523	0.0234853062394587	0.0299798517760858	0.0182332328847958	0.0194260603949519	0.0210818388877222	0.0274970832207925	0.0352292376012126	0.0228989210324942	0.0251014817046058
TrH2_TrispH2_000526	0.0750508699391399	0.0828854725574136	0.0928237310498695	0.0937809812170092	0.0702727962924073	0.0786625418721407	0.0866448816678473	0.0831939217367596	0.0939512600943816
TrH2_TrispH2_000528	0.072753394328758	0.0590779432058161	0.0845358979204169	0.0656466868519064	0.067299716449267	0.0776183488384397	0.077123466099952	0.0693557248538135	0.069566963581336
TrH2_TrispH2_000529	0.0408440108512326	0.0467332983568396	0.0381240323954821	0.0448808981538544	0.0364877980749038	0.0452483647937092	0.0390378038283708	0.0382197818671846	0.0476928152387509
TrH2_TrispH2_000531	0.681839706147764	0.672783144269219	0.727671748765942	0.690629940248118	0.531911011936375	0.692996110032885	0.675068363763777	0.649406810863973	0.682401709769497
TrH2_TrispH2_000534	0.0247616815785598	0.0449697776641287	0.0182332328847958	0.030143886819753	0.0378391980036039	0.0198396676403187	0.0199949726925802	0.0293237981567192	0.0294045928539668
TrH2_TrispH2_000537	0.0173587046117738	0.0273345707370194	0.0248634993883579	0.0147370113341014	0.0216223988592022	0.0215799893631536	0.0199949726925802	0.023557882788825	0.021874148342585
TrH2_TrispH2_000539	0.0308882832062446	0.0405609759323513	0.0265210660142484	0.030813750971303	0.0318930383173233	0.0344583701121324	0.0285642467036859	0.02998275991305	0.0351420743864481
TrH2_TrispH2_000542	0.013784853662291	0.00881760346355464	0.0232059327624674	0.0147370113341014	0.019189878987542	0.0132264450935458	0.016186406465422	0.0140029373220288	0.0193640001721244
TrH2_TrispH2_000545	0.0171034295439536	0.0343886535078631	0.0116029663812337	0.0113876905763511	0.0283793985027029	0.0170551528837827	0.0104735571246848	0.0238873636669904	0.012909333448083
TrH2_TrispH2_000546	0.0408440108512326	0.0581961828594606	0.0530421320284969	0.0401918490930039	0.0362175180891637	0.0476848152056782	0.030468529817265	0.0446446589914096	0.0448240744725103
TrH2_TrispH2_000548	0.000255275067820204	0	0	0.0334932075775033	0.000270279985740028	0	0	0.000823702195413461	0
TrH2_TrispH2_000549	0	0	0	0.00334932075775033	0	0	0	0.000164740439082692	0
TrH2_TrispH2_000550	0.443157517735874	0.441761933524087	0.47074892175291	0.449478845690094	0.404338858667082	0.425334629060867	0.443697965463921	0.429148843810413	0.464736004130987
TrH2_TrispH2_000553	0.00740297696678591	0.00617232242448825	0.00497269987767158	0.00803836981860079	0.0105409194438611	0.00730935123590687	0.00761713245431625	0.0112023498576231	0.00466170374514107
TrH2_TrispH2_000555	0.0403334607155922	0.0423244966250623	0.0331513325178106	0.0375123924868037	0.0418933977897043	0.0316738553555965	0.0333249544876336	0.0438209567959961	0.0372936299611286
TrH2_TrispH2_000556	0.0186350799508749	0.00705408277084371	0.0165756662589053	0.0167466037887516	0.0181087590445819	0.0132264450935458	0.0152342649086325	0.0181214482990962	0.0164952594058838
TrH2_TrispH2_000558	0.0308882832062446	0.0229257690052421	0.028178632640139	0.0241151094558024	0.0251360386738226	0.0274970832207925	0.0228513973629487	0.0273469128877269	0.0294045928539668
TrH2_TrispH2_000561	0.0579474403951862	0.060841463898527	0.0712753649132927	0.0549288604271054	0.0702727962924073	0.056038359475286	0.0457027947258975	0.0683672822193173	0.0620365190699542
TrH2_TrispH2_000563	0.00765825203460611	0.00617232242448825	0.00663026650356211	0.00870823397015085	0.00648671965776067	0.0111380590261438	0.00952141556789531	0.00939020502771346	0.00968200008606222
TrH2_orphan_19	0.000510550135640407	0	0	0	0.000270279985740028	0.000348064344566994	0.000952141556789531	0	0.000717185191560165
TrH2_TrispH2_000565	0.0410992859190528	0.0432062569714177	0.0447542988990442	0.0341630717290533	0.0378391980036039	0.0358506274904004	0.0409420869419498	0.0431619950396654	0.0430311114936099
TrH2_orphan_20	0.00102110027128081	0.00352704138542186	0	0.0020095924546502	0.00135139992870014	0.00139225737826798	0.000952141556789531	0.000823702195413461	0.00143437038312033
TrH2_TrispH2_000567	0.0329304837488063	0.0326251328151522	0.0198907995106863	0.0321534792744032	0.0305416383886232	0.0278451475653595	0.0218992558061592	0.0369018583545231	0.0372936299611286
TrH2_orphan_21	0.000255275067820204	0	0	0.00133972830310013	0.000270279985740028	0.00243645041196896	0	0.000988442634496154	0.000717185191560165
TrH2_TrispH2_000569	0.00306330081384244	0.00176352069271093	0.00165756662589053	0.00535891321240052	0.00324335982888034	0.00626515820220589	0.00380856622715812	0.00543643448972885	0.00860622229872198
TrH2_TrispH2_000570	2.21476648840809	1.8155445531459	2.1001369150033	2.11610085474666	1.99817993457603	2.19733020725143	2.23467623378503	2.14343785290491	2.24012794583817
TrH2_TrispH2_000571	0.0349726842913679	0.0264528103906639	0.0348088991437011	0.0341630717290533	0.0321633183030633	0.0330661127338644	0.0342770960444231	0.0273469128877269	0.0322733336202074
TrH2_hyp_clust5143	0.00102110027128081	0.00264528103906639	0	0.00133972830310013	0.000810839957220084	0.000696128689133988	0	0.00115318307357885	0.00107577778734025
TrH2_TrispH2_000572	0.00561605149204448	0.00617232242448825	0.00994539975534317	0.00267945660620026	0.00405419978610042	0.00452483647937092	0.00190428311357906	0.00527169405064615	0.00753044451138173
TrH2_TrispH2_000573	0.0941965000256551	0.0837672329037691	0.0977964309275411	0.0877522038530586	0.0754081160214678	0.0960657591004904	0.093309872565374	0.0828644408585942	0.0900067415408007
TrH2_TrispH2_000576	0.016337604340493	0.0185169672734647	0.0132605330071242	0.0241151094558024	0.0254063186595626	0.0177512815729167	0.0171385480222116	0.0205925548853365	0.0150608890227635
TrH2_TrispH2_000578	0.0199114552899759	0.00881760346355464	0.0132605330071242	0.0180863320918518	0.0205412789162421	0.0153148311609477	0.016186406465422	0.0164740439082692	0.0125507408523029
TrH2_TrispH2_000580	0.0255275067820204	0.0185169672734647	0.0397815990213727	0.0334932075775033	0.0281091185169629	0.0330661127338644	0.0314206713740545	0.0202630740071712	0.0240257039172655
TrH2_TrispH2_000582	0.00561605149204448	0.0105811241562656	0.00994539975534317	0.00803836981860079	0.00918951951516095	0.00417677213480393	0.00476070778394766	0.00757806019780385	0.00717185191560165
TrH2_orphan_22	0.000510550135640407	0.000881760346355464	0	0	0.000270279985740028	0.000348064344566994	0	0.000494221317248077	0
TrH2_TrispH2_000584	0.0561605149204448	0.0802401915183472	0.0414391656472632	0.0375123924868037	0.0713539162353674	0.0375909492132354	0.0418942284987394	0.0627661072905058	0.039086592940029
TrH2_TrispH2_000585	0.0467153374110973	0.0432062569714177	0.0397815990213727	0.0522494038209051	0.0456773175900647	0.0511654586513481	0.0523677856234242	0.0444799185523269	0.0527131115796721
TrH2_TrispH2_000588	0	0	0	0.00267945660620026	0.000270279985740028	0.000348064344566994	0	0.000658961756330769	0
TrH2_TrispH2_000589	0.0107215528484486	0.00617232242448825	0.00994539975534317	0.0254548377589025	0.00810839957220084	0.00939773730330884	0.00856927401110578	0.0121907924921192	0.0103991852776224
TrH2_TrispH2_000591	0.00816880217024652	0.00617232242448825	0.0132605330071242	0.00736850566705072	0.00810839957220084	0.00974580164787583	0.00952141556789531	0.0105433881012923	0.00788903710716181
TrH2_TrispH2_000593	0.0222089309003577	0.024689289697953	0.0248634993883579	0.0194260603949519	0.0235143587593824	0.0167070885392157	0.0123778402382639	0.0255347680578173	0.0197225927679045
TrH2_TrispH2_000594	0.0160823292726728	0.00793584311719918	0.00828783312945264	0.0180863320918518	0.0156762391729216	0.0118341877152778	0.016186406465422	0.0130144946875327	0.0150608890227635
TrH2_orphan_23	0.00229747561038183	0.00617232242448825	0.00165756662589053	0.0020095924546502	0.00297307984314031	0.00348064344566994	0.00190428311357906	0.00378903009890192	0.00286874076624066
TrH2_TrispH2_000596	0.90265263981224	1.02196024142598	1.05089724081459	1.09723748023901	0.835435435922426	1.05393883534886	1.0644942604907	0.888445187972959	0.905087711748928
TrH2_TrispH2_000597	0.0265486070533012	0.0202804879661757	0.0331513325178106	0.0247849736073524	0.0170276391016218	0.0285412762544935	0.0257078220333173	0.0242168445451558	0.0294045928539668
TrH2_TrispH2_000599	0.0252722317142002	0.0229257690052421	0.0149180996330147	0.0180863320918518	0.0205412789162421	0.0194916032957517	0.0238035389197383	0.0168035247864346	0.0190054075763444
TrH2_TrispH2_000600	0.0270591571889416	0.0326251328151522	0.03149376589192	0.0241151094558024	0.0262171586167827	0.0327180483892974	0.0257078220333173	0.0301475003521327	0.030480370641307
TrH2_TrispH2_000602	0.0117426531197294	0.0167534465807538	0.00663026650356211	0.0154068754856515	0.0102706394581211	0.00904967295874184	0.00952141556789531	0.00807228151505192	0.0114749630649626
TrH2_TrispH2_000605	0.00485022628858387	0.00529056207813278	0.00828783312945264	0.00736850566705072	0.0048650397433205	0.00278451475653595	0.00571284934073719	0.00510695361156346	0.00573748153248132
TrH2_TrispH2_000607	0.195540701950276	0.133145812299675	0.177359628970286	0.230433268133223	0.154870431829036	0.197352483369486	0.167576913994957	0.198512229094644	0.202604816615747
TrH2_TrispH2_000609	0.0186350799508749	0.0211622483125311	0.0149180996330147	0.0147370113341014	0.0135139992870014	0.0132264450935458	0.0152342649086325	0.0146618990783596	0.017212444597444
TrH2_TrispH2_000610	0.0367596097661093	0.0273345707370194	0.0414391656472632	0.0361726641837035	0.0281091185169629	0.0337622414229984	0.0276121051468964	0.0347602326464481	0.0372936299611286
TrH2_TrispH2_000611	0.00280802574602224	0.0105811241562656	0.00165756662589053	0.00334932075775033	0.0048650397433205	0.00139225737826798	0.000952141556789531	0.00444799185523269	0.00107577778734025
TrH2_TrispH2_000613	0.00663715176332529	0.00705408277084371	0.00331513325178106	0.00803836981860079	0.00729755961498076	0.00696128689133988	0.00856927401110578	0.0085665028323	0.00502029634092115
TrH2_TrispH2_000616	0.00893462737370713	0.00617232242448825	0.00165756662589053	0.00602877736395059	0.00945979950090098	0.00939773730330884	0.016186406465422	0.00741331975872115	0.00932340749028214
TrH2_TrispH2_000619	0.02501695664638	0.0255710500443085	0.00994539975534317	0.0267945660620026	0.0232440787736424	0.0219280537077206	0.0171385480222116	0.0205925548853365	0.0236671113214854
TrH2_TrispH2_000621	0.0365043346982891	0.0440880173177732	0.0265210660142484	0.0422014415476541	0.0421636777754444	0.0379390135578023	0.0418942284987394	0.0403614075752596	0.0344248891948879
TrH2_TrispH2_000623	0.164652418744031	0.138436374377808	0.192277728603301	0.180193456766968	0.150545952057196	0.184474102620507	0.165672630881378	0.172977461036827	0.168897112612419
TrH2_TrispH2_000626	0.00765825203460611	0.00529056207813278	0.00497269987767158	0.00267945660620026	0.00594615968628062	0.0104419303370098	0.00761713245431625	0.0085665028323	0.0111163704691826
TrH2_TrispH2_000628	0.00561605149204448	0.00793584311719918	0.00828783312945264	0.00602877736395059	0.00567587970054059	0.00382870779023693	0.00380856622715812	0.00527169405064615	0.00681325931982156
TrH2_TrispH2_000629	0.00510550135640407	0.00440880173177732	0.0116029663812337	0.00803836981860079	0.00621643967202064	0.00765741558047387	0.0171385480222116	0.00724857931963846	0.00430311114936099
TrH2_orphan_24	0.00102110027128081	0	0	0	0	0.00139225737826798	0	0.000658961756330769	0.00107577778734025
TrH2_orphan_25	0.000510550135640407	0	0	0	0.000270279985740028	0	0.000952141556789531	0	0.00143437038312033
TrH2_TrispH2_000635	0.00587132655986468	0.00881760346355464	0.00994539975534317	0.00334932075775033	0.00216223988592022	0.00730935123590687	0.00476070778394766	0.00510695361156346	0.00645466672404148
TrH2_TrispH2_000637	0.0186350799508749	0.0229257690052421	0.00828783312945264	0.0160767396372016	0.0170276391016218	0.0153148311609477	0.016186406465422	0.0158150821519385	0.0168538520016639
TrH2_TrispH2_000639	0.0165928794083132	0.0193987276198202	0.0116029663812337	0.0120575547279012	0.0172979190873618	0.0153148311609477	0.0133299817950534	0.0159798225910212	0.0168538520016639
TrH2_TrispH2_000641	0.0130190284588304	0.0123446448489765	0.00994539975534317	0.0160767396372016	0.0186493190160619	0.0191435389511847	0.0171385480222116	0.0131792351266154	0.0168538520016639
TrH2_TrispH2_000644	0.0109768279162688	0.0123446448489765	0.0116029663812337	0.00602877736395059	0.00702727962924073	0.0059170938576389	0.00476070778394766	0.00906072414954808	0.00573748153248132
TrH2_TrispH2_000648	0.0224642059681779	0.0273345707370194	0.0165756662589053	0.020095924546502	0.019460158973282	0.0198396676403187	0.0276121051468964	0.0196041122508404	0.0243842965130456
TrH2_TrispH2_000649	0.0188903550186951	0.0176352069271093	0.00497269987767158	0.0174164679403017	0.0218926788449423	0.0247125684642566	0.016186406465422	0.023557882788825	0.017571037193224
TrH2_TrispH2_000651	0.0227194810359981	0.0158716862343984	0.0165756662589053	0.0187561962434018	0.0267577185882628	0.0194916032957517	0.0180906895790011	0.0225694401543288	0.0182882223847842
TrH2_TrispH2_000652	0.0130190284588304	0.0167534465807538	0.00994539975534317	0.00937809812170092	0.0113517594010812	0.0114861233707108	0.014282123351843	0.0151561203956077	0.0136265186396431
TrH2_TrispH2_000653	0.0331857588166265	0.0290980914297303	0.03149376589192	0.0334932075775033	0.0343255581889836	0.0254086971533906	0.0323728129308441	0.0270174320095615	0.0297631854497468
TrH2_TrispH2_000654	0.041354560986873	0.0290980914297303	0.028178632640139	0.0381822566383537	0.0472989975045049	0.0421157856926063	0.0399899453851603	0.0418440715270038	0.0369350373653485
TrH2_TrispH2_000656	0.00331857588166265	0.00264528103906639	0.00331513325178106	0.00401918490930039	0.00540559971480056	0.00417677213480393	0.00285642467036859	0.00378903009890192	0.00430311114936099
TrH2_TrispH2_000659	0.0219536558325375	0.0105811241562656	0.0265210660142484	0.0214356528496021	0.0175681990731018	0.0215799893631536	0.016186406465422	0.0187804100554269	0.0229499261299253
TrH2_TrispH2_000661	0.103386402467182	0.110220043294433	0.142550729826585	0.131963237855363	0.111355354124892	0.127043485766953	0.12187411926906	0.119107337456787	0.12873474188505
TrH2_TrispH2_000663	0.01250847832319	0.00617232242448825	0.0149180996330147	0.00803836981860079	0.00810839957220084	0.00904967295874184	0.00856927401110578	0.006424877124225	0.0121921482565228
TrH2_TrispH2_000665	0.281313124737864	0.30332555914628	0.280128759775499	0.312156694622331	0.265955505968188	0.280539861720997	0.310398147513387	0.293896943323523	0.30552089160463
TrH2_orphan_26	0.00153165040692122	0	0	0.00133972830310013	0.000540559971480056	0	0.000952141556789531	0.000988442634496154	0.00179296297890041
TrH2_TrispH2_000669	0.0204220054256163	0.013226405195332	0.0248634993883579	0.0194260603949519	0.0172979190873618	0.0184474102620507	0.016186406465422	0.014991379956525	0.0200811853636846
TrH2_TrispH2_000670	0.00357385094948285	0.00352704138542186	0.00828783312945264	0.00334932075775033	0.00324335982888034	0.00522096516850491	0.00761713245431625	0.00329480878165385	0.00537888893670123
TrH2_TrispH2_000671	0.0178692547474143	0.0158716862343984	0.0248634993883579	0.0194260603949519	0.0202709989305021	0.0170551528837827	0.0228513973629487	0.0159798225910212	0.0193640001721244
TrH2_TrispH2_000672	0.0068924268311455	0.00617232242448825	0.00165756662589053	0.00803836981860079	0.00432447977184045	0.00626515820220589	0.0104735571246848	0.00527169405064615	0.00430311114936099
TrH2_TrispH2_000673	0.00816880217024652	0.000881760346355464	0.00497269987767158	0.00669864151550066	0.00297307984314031	0.0055690295130719	0.0190428311357906	0.00609539624605961	0.00466170374514107
TrH2_TrispH2_000674	0.122021482418057	0.134909332992386	0.104426697431103	0.119905683127462	0.154870431829036	0.119734134531046	0.108544137474007	0.124873252824681	0.109012149117145
TrH2_TrispH2_000679	0.0520761138353215	0.0467332983568396	0.087851031172198	0.0515795396693551	0.0508126373191253	0.0490770725839462	0.0761713245431625	0.0568354514835288	0.0555818523459128
TrH2_orphan_27	0.00918990244152733	0.00881760346355464	0.00994539975534317	0.00602877736395059	0.00918951951516095	0.00626515820220589	0.00761713245431625	0.00955494546679615	0.00537888893670123
TrH2_orphan_28	0.00459495122076367	0.000881760346355464	0	0.000669864151550066	0.0048650397433205	0.00243645041196896	0.00380856622715812	0.00345954922073654	0.00286874076624066
TrH2_TrispH2_000689	0.0119979281875496	0.0185169672734647	0.0165756662589053	0.0160767396372016	0.0172979190873618	0.0125303164044118	0.00856927401110578	0.0171330056646	0.0139851112354232
