lipophil	trans	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
Tadh_TriadG57415	22	10	4	9	26	13	46	12
Tadh_TriadG37840	753	439	107	274	990	249	1677	643
Tadh_TriadG36122	809	496	75	322	964	343	1754	647
Tadh_TriadG37845	355	230	41	140	560	182	952	345
Tadh_orphan_2572	1	4	1	3	2	0	10	5
Tadh_TriadG64009	707	429	105	250	1078	348	1880	720
Tadh_TriadG26932	228	177	14	92	298	94	639	223
Tadh_TriadG57431	31	26	4	12	44	12	66	21
Tadh_TriadG57432	75	49	8	32	88	27	162	66
Tadh_TriadG57433	21	18	1	9	34	8	51	20
Tadh_TriadG57434	21	17	6	10	47	1	46	17
Tadh_orphan_2573	1	0	0	3	1	1	3	0
Tadh_wf_g6297	0	0	0	0	0	0	3	0
Tadh_wf_g6300	1	3	0	1	4	2	5	4
Tadh_wf_g6301	1	1	0	2	1	0	7	3
Tadh_wf_g6303	0	0	0	1	0	0	0	0
Tadh_wf_g6304	20	14	2	14	31	3	23	18
Tadh_TriadG57435	2	6	1	3	4	0	9	4
Tadh_wf_g6306	0	0	0	0	1	0	0	0
Tadh_TriadG57436	33	15	7	10	41	10	86	33
Tadh_TriadG57438	123	89	12	45	159	41	268	91
Tadh_TriadG57442	50	44	12	28	74	13	133	52
Tadh_TriadG17877	72	69	11	43	97	35	234	72
Tadh_TriadG26894	11	12	2	5	18	3	25	16
Tadh_orphan_2575	9	8	1	4	2	1	20	5
Tadh_wf_g6315	37	43	1	23	56	8	111	46
Tadh_TriadG26497	214	140	34	95	290	63	521	197
Tadh_TriadG64010	1770	1163	217	672	2208	690	4237	1659
Tadh_TriadG57447	112	58	26	35	142	34	285	96
Tadh_TriadG50402	124	78	13	38	132	55	277	87
Tadh_TriadG57450	115	52	9	44	129	30	275	77
Tadh_TriadG27065	41	27	4	10	71	22	109	49
Tadh_TriadG57453	195	129	19	85	268	66	470	143
Tadh_wf_g6327	19	19	2	11	32	10	57	16
Tadh_TriadG57456	33	11	5	10	27	11	52	22
Tadh_TriadG26208	204	120	22	73	235	73	429	180
Tadh_TriadG57458	46	36	8	17	56	10	118	55
Tadh_TriadG57459	14	11	4	6	18	10	36	17
Tadh_orphan_2576	20	8	3	3	16	5	48	20
Tadh_wf_g6338	22	13	1	8	37	4	65	30
Tadh_TriadG57473	63	43	2	31	80	21	167	67
Tadh_TriadG57475	186	122	25	84	236	73	544	199
Tadh_TriadG26740	55	26	4	32	53	26	89	27
Tadh_wf_g6348	57	44	6	32	108	17	154	55
Tadh_orphan_2577	29	17	5	5	24	5	38	13
Tadh_TriadG57479	94	83	12	43	134	39	248	99
Tadh_TriadG8831	1406	966	152	500	1684	582	3233	1170
Tadh_TriadG57482	39	30	7	20	43	15	119	49
Tadh_TriadG64015	429	280	58	209	569	158	1290	443
Tadh_TriadG57484	188	133	25	96	261	79	587	194
Tadh_TriadG57485	80	52	15	38	101	38	278	79
Tadh_TriadG57486	0	0	1	0	1	0	7	0
Tadh_TriadG57487	23	26	3	20	42	4	103	23
Tadh_TriadG64016	136	102	11	49	148	52	347	127
Tadh_TriadG57489	98	94	17	48	151	41	318	110
Tadh_TriadG57490	53	38	8	23	71	12	134	44
Tadh_orphan_2578	4	1	1	0	1	0	1	1
Tadh_TriadG57495	43	34	5	16	61	29	134	51
Tadh_TriadG57496	80	42	10	37	113	37	249	91
Tadh_TriadG57497	70	46	11	28	107	33	177	79
Tadh_TriadG57498	1	3	1	4	2	0	14	1
Tadh_TriadG57499	319	204	44	149	428	135	874	365
Tadh_TriadG57500	26	22	1	11	44	14	75	46
Tadh_TriadG64017	253	204	42	145	387	125	866	275
Tadh_TriadG57504	90	52	13	29	116	39	253	77
Tadh_orphan_2579	33	28	4	15	37	11	80	27
Tadh_TriadG57511	121	82	23	56	179	54	331	136
Tadh_orphan_2580	95	43	7	30	77	28	153	52
Tadh_TriadG57513	16	19	2	10	39	8	75	21
Tadh_TriadG57518	11	6	1	5	15	0	29	8
Tadh_TriadG5608	31	20	2	11	43	10	78	28
Tadh_orphan_2581	1	3	1	2	4	4	6	6
Tadh_TriadG57523	11	2	6	2	11	5	13	3
Tadh_TriadG26585	55	29	9	13	42	22	67	28
Tadh_TriadG57526	11	8	1	2	16	5	22	6
Tadh_TriadG57528	102	65	11	36	140	31	262	78
Tadh_TriadG26973	39	17	5	14	44	20	105	33
Tadh_hyp_clust8318	833	545	97	330	871	314	1962	692
Tadh_TriadG7752	4	2	0	1	8	3	25	5
Tadh_orphan_2583	24	27	2	16	33	6	72	29
Tadh_TriadG57533	38	36	4	14	56	18	136	47
Tadh_TriadG26532	100	68	14	36	136	34	264	73
Tadh_orphan_2584	4	8	1	2	12	7	30	16
Tadh_TriadG37861	513	348	76	223	662	188	1372	430
Tadh_TriadG36142	2956	1816	418	1136	3895	992	7503	2988
Tadh_TriadG27180	155	98	21	54	151	64	342	108
Tadh_TriadG57542	3	3	0	1	1	2	4	2
Tadh_TriadG57543	0	0	0	0	1	0	1	0
Tadh_orphan_2585	5	2	0	1	4	1	4	3
Tadh_TriadG26270	35	18	7	10	40	14	84	26
Tadh_TriadG26340	22	7	4	6	35	6	79	24
Tadh_TriadG57547	3	4	3	3	7	3	17	8
Tadh_orphan_2586	4	7	0	4	8	2	20	6
Tadh_TriadG26627	70	38	8	25	71	25	156	44
Tadh_TriadG27169	51	24	2	21	55	14	106	38
Tadh_orphan_2587	2	3	0	1	2	0	6	0
Tadh_TriadG57553	78	44	11	31	85	28	166	80
Tadh_TriadG3614	32	19	7	12	48	13	81	40
Tadh_orphan_2588	8	2	3	2	11	3	28	11
Tadh_TriadG26273	34	15	6	17	42	14	68	30
Tadh_TriadG64021	82	59	11	40	114	41	237	95
Tadh_TriadG57563	18	13	3	8	25	3	47	16
Tadh_orphan_2589	12	4	1	4	12	3	20	6
Tadh_TriadG37874	1267	767	155	530	1692	538	3362	1174
Tadh_TriadG57567	24	19	2	17	49	10	90	40
Tadh_TriadG4004	55	39	9	22	61	22	124	46
Tadh_TriadG26667	0	0	0	0	0	0	2	0
Tadh_TriadG57575	12	6	0	6	13	1	19	21
Tadh_orphan_2590	4	4	1	4	9	1	13	3
Tadh_TriadG57576	6	3	0	0	4	1	17	5
Tadh_orphan_2591	5	19	2	5	32	6	76	6
Tadh_wf_g6450	9	0	1	3	18	1	28	4
Tadh_orphan_2592	17	5	2	8	26	9	35	7
Tadh_TriadG57586	88	76	11	47	112	41	206	82
Tadh_TriadG57587	1	1	0	0	2	0	0	0
Tadh_TriadG57588	4	3	0	0	4	0	5	2
Tadh_TriadG26633	32	30	7	13	54	20	109	35
Tadh_TriadG26618	0	1	1	0	3	1	12	1
Tadh_hyp_clust3280	169	103	16	55	203	51	424	188
Tadh_TriadG57597	1	1	1	0	0	0	8	2
Tadh_orphan_2593	2	3	1	1	5	0	12	2
Tadh_TriadG57599	0	0	0	0	0	0	3	1
Tadh_TriadG57600	721	454	84	275	973	298	1777	763
Tadh_TriadG18052	801	435	68	294	833	300	1615	627
Tadh_TriadG57602	0	1	0	0	0	0	0	1
Tadh_TriadG57603	32	14	5	12	30	6	73	27
Tadh_TriadG57604	4	2	1	0	5	1	3	2
Tadh_TriadG26280	223	149	26	83	273	80	544	180
Tadh_TriadG26699	13	7	0	6	21	3	24	16
Tadh_orphan_2594	7	4	1	4	13	1	8	4
Tadh_TriadG26388	142	73	11	50	146	46	284	111
Tadh_TriadG16598	64	53	4	15	77	25	127	40
Tadh_TriadG64027	91	56	8	40	127	34	269	104
Tadh_TriadG57615	716	370	65	230	889	287	1445	496
Tadh_TriadG37880	447	236	43	140	544	181	991	390
Tadh_orphan_2595	3	3	1	1	4	1	4	2
Tadh_orphan_2596	2	1	1	3	5	1	6	2
Tadh_TriadG26844	131	74	16	59	147	57	289	92
Tadh_TriadG26269	2	1	0	0	2	0	8	2
Tadh_TriadG26287	6	4	0	2	4	2	12	7
Tadh_orphan_2597	29	37	4	15	42	12	102	34
Tadh_TriadG57624	105	87	19	52	153	43	326	104
Tadh_TriadG57625	9	5	2	0	6	3	18	6
Tadh_orphan_2598	200	138	23	116	238	100	491	197
Tadh_TriadG26220	6	3	0	4	6	1	16	8
Tadh_TriadG8100	2	5	0	1	4	0	8	3
Tadh_TriadG57627	2	1	0	0	8	0	11	0
Tadh_wf_g6497	4	9	1	1	7	0	23	5
Tadh_orphan_2599	14	3	0	3	7	1	3	6
Tadh_TriadG57628	11	30	2	15	12	7	49	30
Tadh_orphan_2600	1	5	0	2	3	0	7	6
Tadh_orphan_2601	1	0	0	1	5	0	2	0
Tadh_TriadG57635	122	77	17	60	148	70	295	101
Tadh_TriadG57638	175	102	19	64	195	71	411	145
Tadh_TriadG26326	76	62	8	38	95	34	198	77
Tadh_TriadG57643	15	7	3	5	16	6	18	8
Tadh_TriadG26181	24	7	3	7	22	3	38	15
Tadh_orphan_2602	2	0	0	1	1	4	5	0
Tadh_wf_g6520	70	39	7	14	73	20	147	47
Tadh_orphan_2603	1	5	1	1	0	0	3	0
Tadh_TriadG57651	8	8	0	1	14	2	18	5
Tadh_wf_g6526	2	1	1	6	5	0	7	4
Tadh_TriadG57652	37	27	3	27	69	22	130	48
Tadh_wf_g6528	1	3	0	3	6	0	12	7
Tadh_TriadG57654	128	74	11	52	160	40	326	132
Tadh_TriadG57655	14	14	8	6	28	6	41	13
Tadh_orphan_2604	20	14	3	6	30	4	49	17
Tadh_orphan_2605	31	24	11	16	49	8	125	38
Tadh_TriadG27335	21	15	6	10	29	4	66	19
Tadh_TriadG26765	110	52	5	22	109	49	248	84
Tadh_orphan_2606	2	1	0	3	4	1	15	3
Tadh_TriadG57663	21	26	2	13	37	11	95	41
Tadh_TriadG57664	0	0	1	0	0	0	1	1
Tadh_wf_g6539	0	1	0	0	1	0	0	0
Tadh_wf_g6541	4	3	1	2	2	0	7	8
Tadh_TriadG57665	9	7	0	1	5	3	11	6
Tadh_TriadG26370	188	122	17	87	233	61	424	136
Tadh_TriadG50430	11	10	1	5	14	2	35	12
Tadh_TriadG57670	194	130	48	128	359	89	683	267
Tadh_orphan_2607	24	9	3	17	39	8	80	27
Tadh_TriadG50431	750	487	86	332	970	329	1794	633
Tadh_TriadG57674	21	14	2	9	16	5	43	18
Tadh_TriadG64033	323	253	37	132	458	116	711	272
Tadh_TriadG26327	44	30	6	17	68	19	117	44
Tadh_orphan_2608	1	2	1	1	1	0	6	1
Tadh_TriadG57681	138	96	16	50	156	55	272	120
Tadh_TriadG10718	47	28	4	24	49	14	123	51
Tadh_TriadG13451	21	22	4	12	20	9	59	17
Tadh_TriadG26725	48	47	5	34	72	29	192	60
Tadh_orphan_2609	1	5	0	2	7	2	9	3
Tadh_TriadG50432	261	169	26	90	346	101	523	188
Tadh_orphan_2610	17	13	6	6	21	3	58	23
Tadh_TriadG57688	125	72	11	56	148	55	333	125
Tadh_TriadG17972	58	27	6	19	66	23	114	58
Tadh_orphan_2611	31	11	3	6	21	6	46	27
Tadh_TriadG57692	12	8	1	2	11	4	24	11
Tadh_orphan_2612	47	39	6	21	49	18	112	39
Tadh_wf_g6573	46	19	6	17	51	17	87	27
Tadh_TriadG64036	130	69	16	41	143	31	313	94
Tadh_TriadG57699	399	253	47	137	489	158	853	295
Tadh_TriadG64039	95	50	8	35	114	24	215	80
Tadh_TriadG57703	12	17	2	8	17	2	50	18
Tadh_TriadG57705	14	6	2	10	15	5	39	19
Tadh_orphan_2614	7	9	0	3	12	2	23	6
Tadh_TriadG27061	43	23	6	16	41	14	92	30
Tadh_TriadG57715	252	162	30	87	305	92	498	192
Tadh_TriadG57716	15	19	3	13	24	5	51	21
Tadh_TriadG64041	766	506	98	334	1007	296	2024	744
Tadh_TriadG26766	274	181	40	124	382	96	670	237
Tadh_wf_g6600	0	0	0	0	1	0	0	1
Tadh_wf_g6602	77	41	12	34	118	39	236	62
Tadh_TriadG57725	408	319	41	188	557	176	1080	335
Tadh_wf_g6606	53	33	4	17	72	16	124	55
Tadh_TriadG57727	10	3	1	3	16	3	29	21
Tadh_orphan_2615	1	3	0	0	0	1	5	3
Tadh_orphan_2616	0	2	0	0	2	0	7	0
Tadh_wf_g6609	0	0	0	0	0	0	1	0
Tadh_TriadG27077	86	61	8	32	114	43	256	103
Tadh_TriadG57733	100	53	8	31	98	33	231	75
Tadh_TriadG26971	24	20	6	15	43	19	86	32
Tadh_orphan_2617	6	1	0	1	8	1	16	4
Tadh_TriadG57740	57	32	16	16	58	11	141	45
Tadh_TriadG37905	788	487	98	328	983	339	1933	640
Tadh_TriadG57743	42	22	4	14	38	14	95	23
Tadh_TriadG27149	26	13	2	15	45	11	81	24
Tadh_TriadG27056	9	10	2	1	18	1	28	14
Tadh_orphan_2618	3	7	0	2	7	0	19	3
Tadh_TriadG6339	247	187	43	98	343	97	675	257
Tadh_TriadG57753	0	0	0	0	0	0	2	0
Tadh_orphan_2619	1	1	0	2	0	1	4	0
Tadh_orphan_2620	5	7	0	4	9	0	14	2
Tadh_orphan_2621	1	0	0	0	0	0	1	0
Tadh_TriadG57766	39	26	4	16	52	19	110	34
Tadh_orphan_2622	3	1	0	0	3	0	3	2
Tadh_TriadG27299	9	8	1	9	18	7	37	17
Tadh_TriadG27001	187	100	21	76	229	74	447	169
Tadh_orphan_2623	7	8	2	4	9	2	13	15
Tadh_TriadG57770	65	54	7	28	89	33	171	94
Tadh_TriadG26635	342	227	38	143	420	135	764	237
Tadh_TriadG26794	1190	707	118	442	1558	466	2610	983
Tadh_TriadG26821	25	20	4	11	35	7	53	22
Tadh_TriadG64049	2677	1725	329	956	4308	1322	6753	2463
Tadh_orphan_2624	14	10	3	1	27	4	50	20
Tadh_TriadG57780	148	98	22	61	223	68	477	163
Tadh_TriadG57781	237	182	37	108	430	89	723	246
Tadh_orphan_2625	54	27	4	15	34	7	65	43
Tadh_TriadG64050	1422	915	251	546	2023	513	4186	1669
Tadh_wf_g11626	6	0	0	0	1	0	5	4
Tadh_TriadG62465	0	1	0	0	0	0	1	0
Tadh_orphan_2626	291	165	33	105	331	121	602	195
Tadh_TriadG62743	7	3	1	2	11	3	16	3
Tadh_orphan_2627	15	15	1	8	20	6	46	21
Tadh_TriadG62468	4	0	0	0	2	0	0	0
Tadh_TriadG62744	17	11	1	4	23	5	29	15
Tadh_TriadG62470	0	1	0	0	0	0	1	0
Tadh_TriadG62472	9	13	2	6	8	5	42	11
Tadh_TriadG62745	85	63	7	44	96	31	186	76
Tadh_orphan_2629	444	300	19	266	558	181	1155	380
Tadh_wf_g12029	9	4	0	2	6	7	21	7
Tadh_wf_g11633	8	3	1	4	7	1	12	6
Tadh_TriadG62473	2	0	0	1	0	0	4	1
Tadh_wf_g11635	0	0	0	0	0	0	2	1
Tadh_TriadG62474	0	0	0	1	1	0	1	1
Tadh_wf_g12033	0	0	0	1	0	0	0	1
Tadh_orphan_2631	0	3	0	1	3	2	4	2
Tadh_orphan_2632	4	2	0	1	8	2	7	3
Tadh_TriadG27973	37	42	5	10	72	18	191	59
Tadh_TriadG57785	27	15	2	3	14	11	71	33
Tadh_TriadG64051	185	110	20	70	193	51	381	130
Tadh_TriadG57788	22	14	3	4	21	5	53	20
Tadh_TriadG27999	2	1	1	2	11	0	15	3
Tadh_TriadG27429	18	17	1	12	26	19	54	17
Tadh_TriadG64052	26	24	8	13	54	4	87	40
Tadh_orphan_2633	4	2	1	3	3	0	5	1
Tadh_TriadG57795	89	52	7	36	106	38	194	78
Tadh_TriadG57799	59	38	9	24	79	20	132	47
Tadh_TriadG57800	8	14	0	3	18	12	57	14
Tadh_TriadG57802	30	15	4	10	40	11	48	18
Tadh_TriadG57803	70	47	9	27	112	38	183	54
Tadh_TriadG57804	88	55	10	44	100	50	231	80
Tadh_TriadG50446	84	55	11	23	101	38	170	54
Tadh_orphan_2634	4	3	1	0	5	0	18	4
Tadh_orphan_2635	14	12	5	11	34	7	55	16
Tadh_orphan_2636	6	6	1	6	12	2	18	7
Tadh_TriadG27555	7	2	1	0	6	0	7	5
Tadh_TriadG681	4	2	0	2	7	1	10	3
Tadh_TriadG57812	81	44	10	27	108	33	167	56
Tadh_orphan_2637	7	4	1	6	17	2	32	11
Tadh_TriadG57814	10	4	1	3	6	0	23	6
Tadh_orphan_2638	1	0	0	0	3	0	7	2
Tadh_TriadG27423	86	73	10	44	118	45	251	97
Tadh_orphan_2639	5	4	0	3	7	1	13	5
Tadh_orphan_2640	0	0	0	1	2	0	2	0
Tadh_TriadG63329	425	291	45	157	569	188	1028	363
Tadh_TriadG57819	54	42	8	29	77	18	166	56
Tadh_orphan_2641	55	33	7	20	61	14	116	59
Tadh_TriadG57823	4	3	0	2	19	3	22	6
Tadh_TriadG57825	5	3	0	0	3	3	11	3
Tadh_TriadG64057	171	119	19	70	229	74	436	160
Tadh_orphan_2642	19	13	1	5	21	12	56	24
Tadh_TriadG27646	69	61	4	30	100	25	183	71
Tadh_TriadG57828	185	124	23	75	236	68	451	169
Tadh_TriadG27735	59	27	3	32	74	23	121	41
Tadh_orphan_2643	15	5	0	1	7	3	21	7
Tadh_TriadG27796	58	27	3	20	74	20	132	43
Tadh_TriadG57835	191	100	24	55	209	78	394	165
Tadh_TriadG27372	558	339	72	231	716	295	1255	450
Tadh_TriadG50452	364	236	38	151	449	143	809	309
Tadh_TriadG27878	554	343	52	214	701	232	1198	449
Tadh_TriadG57847	45	23	9	15	57	15	127	51
Tadh_orphan_2644	16	13	2	7	29	8	50	18
Tadh_TriadG28067	0	0	1	0	1	0	1	4
Tadh_TriadG37919	183	104	25	64	212	67	422	157
Tadh_orphan_2645	49	25	6	15	50	15	87	31
Tadh_TriadG50458	113	48	13	46	142	27	298	109
Tadh_orphan_2646	3	0	0	2	5	1	4	3
Tadh_TriadG27592	78	67	14	33	136	34	219	75
Tadh_orphan_2647	0	2	0	0	3	0	6	2
Tadh_wf_g6735	15	15	1	12	25	5	50	18
Tadh_orphan_2648	1	0	0	1	2	0	2	0
Tadh_TriadG57861	36	12	2	17	19	9	46	20
Tadh_TriadG57863	55	40	5	26	70	30	140	60
Tadh_TriadG57864	4	3	1	1	10	0	15	4
Tadh_TriadG57866	18	11	1	14	28	15	53	18
Tadh_TriadG64060	1219	799	207	482	2033	521	3272	1176
Tadh_TriadG64061	859	567	150	329	1411	354	2333	892
Tadh_TriadG57869	106	92	13	57	144	45	259	105
Tadh_orphan_2649	18	21	3	4	25	8	60	22
Tadh_TriadG57870	15819	10619	2837	5721	24996	5701	41570	15396
Tadh_TriadG64064	630	420	88	283	823	252	1681	638
Tadh_TriadG57875	51	30	9	16	61	21	107	25
Tadh_orphan_2650	15	14	2	8	26	3	33	8
Tadh_TriadG57876	2	4	2	1	4	6	17	5
Tadh_TriadG57877	71	49	14	39	157	35	228	71
Tadh_TriadG28065	41	14	2	15	59	17	112	37
Tadh_TriadG57880	1	0	0	1	0	0	0	0
Tadh_TriadG57882	52	35	2	20	81	21	131	43
Tadh_TriadG7073	407	277	41	166	468	155	916	322
Tadh_TriadG50462	5670	3435	580	1994	6628	2221	12155	4321
Tadh_TriadG50463	130	110	24	59	175	62	354	151
Tadh_TriadG57893	28	25	6	11	45	7	69	32
Tadh_TriadG57895	22	17	4	7	36	10	41	20
Tadh_orphan_2651	11	10	2	4	16	2	37	13
Tadh_wf_g6774	155	98	24	63	221	62	374	136
Tadh_TriadG57902	54	33	2	20	58	16	88	34
Tadh_TriadG57903	55	37	12	20	69	23	116	53
Tadh_TriadG57906	176	124	11	60	166	56	382	134
Tadh_TriadG57908	10	3	0	4	9	1	15	8
Tadh_TriadG63331	107	62	12	55	157	60	257	89
Tadh_TriadG57912	27	17	8	15	54	8	101	33
Tadh_orphan_2652	5	2	0	1	1	1	8	3
Tadh_orphan_2653	0	0	0	0	0	0	1	0
Tadh_TriadG57914	2068	1256	238	739	2667	694	4912	1842
Tadh_TriadG57916	59	42	7	20	79	22	149	60
Tadh_TriadG57918	117	59	15	65	130	55	248	122
Tadh_TriadG57920	15	4	1	7	9	2	23	8
Tadh_TriadG57921	34	13	0	10	34	10	73	28
Tadh_TriadG27954	28	20	3	17	36	15	76	23
Tadh_orphan_2654	4	1	0	2	5	0	7	5
Tadh_TriadG57926	73	38	4	35	75	30	170	76
Tadh_wf_g6799	0	1	0	0	4	0	3	4
Tadh_TriadG57929	198	123	30	83	211	62	404	177
Tadh_TriadG57933	55	36	4	20	69	20	142	54
Tadh_TriadG57935	39	7	4	9	21	7	79	24
Tadh_TriadG27648	14	17	2	11	24	6	56	25
Tadh_TriadG50473	397	244	63	171	531	183	946	315
Tadh_TriadG57940	66	29	7	21	88	12	148	58
Tadh_TriadG57942	53	34	5	13	54	23	83	28
Tadh_TriadG57945	28	25	3	16	49	17	101	41
Tadh_TriadG57946	52	24	5	15	62	17	115	36
Tadh_TriadG57948	196	134	31	98	206	82	502	167
Tadh_orphan_2655	1	4	0	3	3	1	7	3
Tadh_TriadG57950	211	150	26	95	219	89	501	162
Tadh_TriadG57953	1	1	0	1	0	0	1	0
Tadh_TriadG28077	42	24	8	15	80	22	144	47
Tadh_TriadG63332	358	195	34	135	466	146	873	327
Tadh_orphan_2656	45	32	8	14	50	24	108	27
Tadh_TriadG57962	48	27	4	17	54	7	107	43
Tadh_orphan_2657	5	12	0	4	10	3	27	10
Tadh_TriadG57964	67	54	6	28	75	28	158	58
Tadh_TriadG57968	7	0	2	1	5	3	17	1
Tadh_TriadG50478	117	74	10	43	157	46	337	113
Tadh_TriadG57971	85	45	8	36	104	26	204	66
Tadh_orphan_2658	44	18	9	26	54	18	133	39
Tadh_TriadG28071	45	29	5	8	39	10	84	44
Tadh_orphan_2659	3	2	2	1	10	0	15	7
Tadh_TriadG57975	232	148	38	93	236	77	566	211
Tadh_TriadG57979	947	636	132	423	1298	358	2309	882
Tadh_orphan_2660	0	0	0	1	4	0	2	0
Tadh_TriadG57980	75	57	11	36	112	34	229	85
Tadh_TriadG57981	179	110	26	74	249	71	430	155
Tadh_TriadG57984	12	7	1	2	9	1	23	7
Tadh_TriadG57985	81	62	8	38	111	28	220	59
Tadh_wf_g6857	33	25	3	24	64	18	117	33
Tadh_wf_g6858	1	1	0	0	1	0	0	0
Tadh_orphan_2661	1	3	0	0	0	3	4	1
Tadh_TriadG57989	46	39	10	24	78	29	213	70
Tadh_orphan_2662	5	3	1	1	3	0	5	0
Tadh_TriadG57990	70	47	11	32	123	16	186	76
Tadh_orphan_2663	11	4	0	4	9	1	17	2
Tadh_TriadG57991	89	61	8	38	150	38	264	90
Tadh_TriadG57993	51	28	8	20	62	21	105	36
Tadh_TriadG57999	66	33	6	23	69	30	144	58
Tadh_TriadG58001	141	77	29	51	185	73	359	139
Tadh_TriadG58003	21	18	3	9	22	14	49	17
Tadh_TriadG58005	66	47	12	33	97	29	150	55
Tadh_TriadG64073	639	399	93	261	884	252	1540	521
Tadh_TriadG58011	86	55	12	24	87	29	206	73
Tadh_TriadG58013	32	20	2	11	48	13	83	27
Tadh_TriadG58015	70	35	12	25	79	25	145	52
Tadh_TriadG58018	150	95	20	68	170	63	389	114
Tadh_TriadG58019	64	50	9	22	105	24	169	56
Tadh_TriadG27590	1	1	0	0	0	1	4	1
Tadh_orphan_2664	4	4	0	0	8	1	8	8
Tadh_orphan_2665	0	1	0	0	5	1	4	0
Tadh_TriadG58028	14	4	1	3	13	6	26	5
Tadh_TriadG27497	6	6	0	1	6	1	23	3
Tadh_TriadG64074	4255	2748	519	1561	4914	1587	9576	3334
Tadh_TriadG27704	76	50	11	42	99	33	192	64
Tadh_orphan_2666	3	1	0	0	5	1	6	3
Tadh_orphan_2667	2	1	2	2	1	0	6	1
Tadh_orphan_2668	1	1	0	0	1	0	3	1
Tadh_TriadG58040	281	157	28	69	297	83	499	195
Tadh_TriadG58041	181	90	29	69	233	76	392	149
Tadh_TriadG58042	19	10	0	7	27	5	51	19
Tadh_TriadG63117	2825	1640	390	1012	3325	952	6082	2382
Tadh_TriadG58045	2	5	0	5	3	3	6	5
Tadh_orphan_2669	4	1	1	0	3	2	12	2
Tadh_TriadG58050	355	222	51	162	433	146	797	282
Tadh_TriadG58052	19	9	2	8	30	6	71	21
Tadh_TriadG58053	35	25	8	25	65	17	147	49
Tadh_TriadG58055	17	7	0	11	24	5	49	9
Tadh_TriadG7195	122	109	15	58	161	35	354	123
Tadh_TriadG64077	291	167	38	117	318	95	713	276
Tadh_TriadG27557	423	260	59	159	515	159	1006	352
Tadh_TriadG58062	46	38	8	30	74	27	156	49
Tadh_TriadG58063	148	72	18	53	179	43	286	106
Tadh_TriadG64079	164	105	16	66	178	41	298	118
Tadh_TriadG58066	443	224	56	198	521	165	962	358
Tadh_orphan_2671	131	106	16	63	147	67	336	115
Tadh_TriadG58068	18	9	6	6	37	5	72	22
Tadh_TriadG58069	68	53	15	31	104	21	211	80
Tadh_TriadG58071	50	43	15	22	75	21	144	58
Tadh_TriadG58072	23	24	0	8	27	7	68	17
Tadh_orphan_2672	28	23	2	17	42	3	104	42
Tadh_TriadG28028	109	68	9	51	165	54	414	158
Tadh_TriadG58077	52	36	2	31	66	22	126	55
Tadh_orphan_2673	7	8	2	3	12	5	16	9
Tadh_TriadG58079	743	433	61	249	755	285	1425	502
Tadh_wf_g6950	234	109	6	91	221	70	454	137
Tadh_TriadG58082	71	37	16	26	98	29	207	89
Tadh_TriadG58083	142	81	15	47	159	59	354	158
Tadh_TriadG58085	67	54	11	30	101	38	191	80
Tadh_TriadG58087	189	137	33	82	248	65	556	193
Tadh_wf_g6959	451	296	48	191	572	195	1210	458
Tadh_TriadG64080	624	401	74	252	770	241	1424	562
Tadh_TriadG58090	31	22	1	7	39	10	75	20
Tadh_orphan_2674	11	1	1	2	2	2	10	10
Tadh_TriadG58093	160	99	19	61	204	52	403	137
Tadh_orphan_2675	12	15	2	7	18	12	33	14
Tadh_orphan_2676	1	9	0	4	3	2	18	8
Tadh_TriadG27686	100	69	14	51	159	34	259	96
Tadh_TriadG27553	53	19	5	28	56	23	116	36
Tadh_TriadG58105	93	57	10	35	120	31	203	72
Tadh_TriadG58106	43	16	2	12	54	14	83	28
Tadh_TriadG58108	815	512	93	291	909	273	1816	662
Tadh_TriadG58110	117	89	9	51	133	61	241	84
Tadh_TriadG27892	21	11	1	4	25	5	50	19
Tadh_orphan_2677	3	1	0	2	4	0	7	2
Tadh_TriadG58114	131	91	19	70	194	41	365	165
Tadh_orphan_2678	2	1	1	1	0	0	5	0
Tadh_TriadG58118	82	33	6	18	98	30	157	56
Tadh_TriadG36208	84	69	16	54	133	33	268	103
Tadh_TriadG36212	7123	4054	944	2541	9413	2594	15877	5865
Tadh_TriadG58124	20	8	2	12	27	5	44	15
Tadh_TriadG58127	336	245	65	140	395	120	808	282
Tadh_orphan_2679	11	13	0	5	12	6	29	8
Tadh_TriadG27581	69	41	4	26	69	26	144	40
Tadh_TriadG58133	59	17	5	20	36	13	65	22
Tadh_TriadG58135	4	0	0	1	6	4	11	1
Tadh_TriadG58136	17	17	1	9	25	11	37	21
Tadh_TriadG28018	80	47	13	24	97	31	177	64
Tadh_TriadG58139	25	13	3	9	28	8	66	21
Tadh_TriadG58140	29	22	3	14	37	15	79	37
Tadh_orphan_2680	35	21	5	10	33	5	68	28
Tadh_TriadG58147	2	0	0	1	0	0	1	0
Tadh_TriadG28056	348	221	45	132	420	106	804	295
Tadh_wf_g7021	14	13	1	14	31	10	54	25
Tadh_TriadG58150	45	37	12	32	79	16	178	52
Tadh_TriadG27354	12	7	2	3	15	4	30	4
Tadh_TriadG27830	52	31	3	30	76	15	109	42
Tadh_TriadG58156	87	62	9	27	95	23	186	71
Tadh_TriadG58157	48	41	9	17	78	22	160	61
Tadh_wf_g7031	65	33	3	15	76	22	147	56
