	Tadh_0	Tadh_1	Tadh_10	Tadh_11	Tadh_12	Tadh_13	Tadh_14	Tadh_15	Tadh_16	Tadh_17	Tadh_18	Tadh_19	Tadh_2	Tadh_20	Tadh_21	Tadh_22	Tadh_23	Tadh_24	Tadh_25	Tadh_26	Tadh_27	Tadh_28	Tadh_29	Tadh_3	Tadh_30	Tadh_31	Tadh_32	Tadh_33	Tadh_34	Tadh_35	Tadh_36	Tadh_37	Tadh_38	Tadh_39	Tadh_4	Tadh_40	Tadh_41	Tadh_42	Tadh_43	Tadh_44	Tadh_45	Tadh_46	Tadh_47	Tadh_48	Tadh_49	Tadh_5	Tadh_50	Tadh_51	Tadh_52	Tadh_53	Tadh_6	Tadh_7	Tadh_8	Tadh_9	TrH2_0	TrH2_1	TrH2_10	TrH2_11	TrH2_12	TrH2_13	TrH2_14	TrH2_15	TrH2_16	TrH2_17	TrH2_18	TrH2_19	TrH2_2	TrH2_20	TrH2_21	TrH2_22	TrH2_23	TrH2_24	TrH2_25	TrH2_26	TrH2_27	TrH2_28	TrH2_29	TrH2_3	TrH2_30	TrH2_31	TrH2_32	TrH2_33	TrH2_34	TrH2_35	TrH2_36	TrH2_37	TrH2_38	TrH2_39	TrH2_4	TrH2_40	TrH2_41	TrH2_42	TrH2_43	TrH2_44	TrH2_45	TrH2_46	TrH2_47	TrH2_48	TrH2_49	TrH2_5	TrH2_50	TrH2_51	TrH2_52	TrH2_53	TrH2_54	TrH2_55	TrH2_56	TrH2_57	TrH2_58	TrH2_6	TrH2_7	TrH2_8	TrH2_9	Hhon_0	Hhon_1	Hhon_10	Hhon_11	Hhon_12	Hhon_13	Hhon_14	Hhon_15	Hhon_16	Hhon_17	Hhon_18	Hhon_19	Hhon_2	Hhon_20	Hhon_21	Hhon_22	Hhon_23	Hhon_24	Hhon_25	Hhon_26	Hhon_27	Hhon_28	Hhon_29	Hhon_3	Hhon_30	Hhon_31	Hhon_32	Hhon_33	Hhon_34	Hhon_35	Hhon_36	Hhon_37	Hhon_38	Hhon_39	Hhon_4	Hhon_40	Hhon_41	Hhon_42	Hhon_43	Hhon_44	Hhon_45	Hhon_46	Hhon_47	Hhon_48	Hhon_49	Hhon_5	Hhon_50	Hhon_51	Hhon_52	Hhon_53	Hhon_54	Hhon_55	Hhon_6	Hhon_7	Hhon_8	Hhon_9	HoiH23_0	HoiH23_1	HoiH23_10	HoiH23_11	HoiH23_12	HoiH23_13	HoiH23_14	HoiH23_15	HoiH23_16	HoiH23_17	HoiH23_18	HoiH23_19	HoiH23_2	HoiH23_20	HoiH23_21	HoiH23_22	HoiH23_23	HoiH23_24	HoiH23_25	HoiH23_26	HoiH23_27	HoiH23_28	HoiH23_29	HoiH23_3	HoiH23_30	HoiH23_31	HoiH23_32	HoiH23_33	HoiH23_34	HoiH23_35	HoiH23_36	HoiH23_37	HoiH23_38	HoiH23_39	HoiH23_4	HoiH23_40	HoiH23_41	HoiH23_42	HoiH23_43	HoiH23_44	HoiH23_45	HoiH23_46	HoiH23_47	HoiH23_48	HoiH23_49	HoiH23_5	HoiH23_50	HoiH23_51	HoiH23_52	HoiH23_53	HoiH23_54	HoiH23_55	HoiH23_6	HoiH23_7	HoiH23_8	HoiH23_9
Hhon_17	0.0	0.0	0.0	0.22488775583855158	0.001137757265310895	0.0037152571265380244	0.0	0.14392275842801575	0.042107487111908634	0.002499436707199364	0.0	0.0509158028846131	0.011811197904804858	0.03914474411171685	0.04247972881627483	0.0	0.0	0.0005431044085008421	0.0003323690601664661	0.0	0.009308766877301936	0.010635805898939171	0.009973367891316285	0.016452184623079732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9651730970460687	0.00015402405664795976	0.0	0.0	0.011015820401192583	0.0	0.0	0.0	0.0	0.0	0.0	0.06602457448883103	0.0	0.0	0.0	0.0	0.0	0.12043189804405181	0.0	0.00037987809568144665	0.24704066415030324	0.0	0.0	0.002270269127160334	0.07084060740283579	0.0	0.004230168491933359	0.0	0.0	0.0	0.0005451952379884409	0.0073886034627517775	0.0	0.007403721659666499	0.08478058504033034	0.0003009972184529411	0.0	0.0	0.0	0.008571818267751352	0.031313005051538445	0.0	0.00019090645535388824	0.0224183530296159	0.04974005512635428	0.0	0.005510760042714837	0.0008938852388295801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009284641913754822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024921723420970956	0.0	0.0	0.0	0.0	0.006026340461796915	0.9740577272016235	0.00036762672784747193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012075511241897716	0.11619939026892734	0.006586296309527109	0.017941303723453084	0.09870655718754727	0.09124044284284989	0.0001459074071908012	0.0	0.14011948596978466	0.04897328193883342	0.1045223004536727	0.011295907010114991	0.012686349069488456	0.0009754884858399968	0.0	0.0	0.0	0.9648216677438164	0.0	0.0	0.0	0.021050284149360592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016645012683602262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010125211192907524	0.015232314889665768	0.0	0.00963251241495385	0.0	0.0	0.00033173047122186407	0.0	0.0	0.01791739966245625	0.0	0.010800674603087495
Hhon_18	0.0	0.0	0.0	0.007452411716107289	0.16543044767794188	0.3954755890746169	0.0	0.0	0.0	0.10590905290812772	0.0	0.0008066341380966191	0.8095373591883355	0.0	0.0	0.0	0.0	0.0	0.004629404271375084	0.0012995956635321753	0.018365270092917156	0.0	0.0	0.9677043133903426	0.0	0.0	0.00027625390196536856	0.0	0.021258399828232515	0.0003577952422828505	0.009286757230023724	0.00518788545583244	0.0	0.0008919813644828629	0.002802422456735061	0.0	0.0	0.03296815739545023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005273244075072007	0.0	0.0	0.0018036271317057868	0.0	0.0	0.00984424679285928	0.0	0.0	0.014504211351546396	0.0	0.0	0.01361543832402417	0.0	0.010385529352812268	0.0003867086903480925	0.0	0.5947781217665191	0.0	0.5439679601169405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014712082561555	0.9586814880818003	0.00013309413083407767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008994247912606328	0.0	0.007512966954274937	0.0032043418427556173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004498058878860426	0.28825033586200277	0.0004998676150325394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15751814520117646	0.0	0.0	0.0	0.0029850555581652366	0.3208622713529927	0.0032071982266964442	0.0002921786137699867	0.0	0.9913067343944573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04497439052481367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0207616817041452	0.0	0.0	0.0	0.0	0.0	0.0	0.008209518924374035	0.0	0.0	0.0355810195607004	0.6447314564222828	0.0	0.0	0.0	0.0	0.0	0.0	0.0008590678501445767	0.3039583464909704	0.0	0.0037402469903723983
Hhon_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040968277566435585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9992160802973313	0.0	0.0	0.0003227244434184616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004031537358926392	0.0	0.008916273167080751	0.0	0.0	0.0053422768336223656	0.0	0.0	0.0	0.0	0.0	0.0	0.014416981799298841	0.0	0.0	0.0	0.008003632451231295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016260812633082232	0.0	0.0	0.0	0.0	0.0	0.010288599840142063	0.0	0.0	0.0	0.00893238871447585	0.0	0.0	0.0	0.0	0.0	0.0006645651294004507	0.0	0.0	0.9986163307700398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004291718631570203	0.0	0.0	0.0	0.0	0.0	0.0	0.010633957918376326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005569679226971434	0.0	0.0	0.009059815518354592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022911340619647693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031034393904226754	0.0	0.027814283610398092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009191817009631953	0.9983497157071504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048063256929802844	0.0	0.0	0.0	0.0	0.0	0.0	0.0082193510487353	0.00998480924006412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_2	0.999425916803858	0.0	0.00776827057052326	0.0	0.0	0.0001455008281124532	0.0003863246073741875	0.0	0.0	0.005655863341181661	0.0	0.0	0.0037126382533135688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005030934734601924	0.0	0.7601186388688608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24892654710465462	0.0	0.0	0.0	0.6452126185903183	0.00011233949581214534	0.0	0.0	0.0	0.0	0.008709273608142394	0.0	0.002935232312011821	0.0	0.3570134831610005	0.00038195737971412444	0.05631090269183785	0.9342244812729021	0.0	0.0	0.0011063254626554383	0.0	0.0003012041103771587	0.0	0.0	0.0	0.0	0.0035715189430268455	0.0	0.0	0.0	0.0	0.0	0.9991553310740351	0.0	0.0	0.0	0.0	0.004131205370101931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029836343212527513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022395728469154638	0.0	0.007504070117484557	0.0	0.0	0.00016765697849910053	0.0	0.0	0.0	0.0	0.0	0.0	0.01162456010545693	0.0	0.0	0.0	0.9610596279156736	0.0	0.0	0.001242761267257304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003596959473544261	0.0	0.009276672200781017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002988696706478636	0.0	0.0	0.0	0.0	0.0	0.0	0.9996373646854464	0.007966085692947817	0.003383166794958122	0.00016034504791472066
Hhon_20	0.0	0.0	0.0	0.00029527106400433644	0.0	0.004264813090665499	0.015209934771925605	0.0	0.0	0.00043791892941474886	0.0	0.0	0.011783726082206633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1891537067242171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017000759753725756	0.0031776908165758707	0.004490446673427208	0.0237175773047201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9896450188964139	0.0	0.0	0.0	0.0	0.00681333023509607	0.0023859080536167633	0.0	0.0	0.0	0.0	0.0	0.0	0.00019231624491103684	0.0	0.0	0.0026198493213384355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003533191660797346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015645732713655643	0.0	0.0002787930840588086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000676860128465067	0.0033514238188208805	0.011636760843834274	0.0	0.0	0.004035992475991182	0.0	0.0	0.00037016637900632806	0.0	0.0	0.0	0.0	0.0	0.0	0.9919628085262246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015000011410532272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011783273205854781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010687514102845996	0.0	0.0003834397060013404
Hhon_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003130597889223275	0.0	0.006105850152378222	0.0	0.0	0.0	0.0	0.0008467889478593075	0.9937680048649726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030429832142323427	0.0	0.0	0.0	0.00031124848939731914	0.0	0.0	0.0	0.0	0.00015216384362599813	0.0011637558971158291	0.0	0.0005959899058721783	0.009925743405269883	0.0	0.0	0.000934159296619814	0.00045951960093244966	0.0	0.0	0.0	0.0	0.0	0.009507240902280695	0.0	0.0	0.0	0.001593265453591649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007360353748901263	0.0	0.0	0.043384315186103375	0.3432229286655778	0.9673790524092436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016821877640771283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010769714302278941	0.0	0.0	0.00040647451192011273	0.0	0.0	0.0	0.0	0.015018425468967648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9963128328252502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05707092451798934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_22	0.0	0.0	0.0	0.6211084484442991	0.0	0.0	0.0	0.009284688097784701	0.0066473779908449	0.0	0.0	0.0	0.0	0.00911163654974176	0.0017405034917017176	0.0	0.0	0.0025014003935836734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030137440189496198	0.0	0.0	0.0	0.679788065769074	0.0	0.0	0.0	0.0	0.005873751757235641	0.0	0.020257917435101042	0.0	0.0	0.0	0.0	0.034364257735088895	0.0	0.002315737856657914	0.02379149707832423	0.03000605091684183	0.0	0.0	0.02755587974302038	0.0009501639969232937	0.0	0.001761891654935318	0.0	0.01856038479182572	0.00047676713691866923	0.005438897158557293	0.0	0.0	0.0004015353154766754	0.009971296370045473	0.0	0.0002696217136167167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6885137725039251	0.0	0.0004250080912381666	0.00028763227411268124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013042652101345337	0.0	0.0	0.0	0.00030279102695803775	0.0002492843163383726	0.007688944853181212	0.0	0.0	0.0	0.0	0.8623556104956303	0.0	0.0	0.0	0.0	0.0	0.037678973300791195	0.00567180651753143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015612551048247051	0.030434861715642095	0.007417281728382215	0.03066155527727133	0.020860054099872197	0.6614840144842664	0.0	0.0007956915163192807	0.0	0.006548679473473487	0.012633867678089454	0.006123577992969895	0.0	0.000987469941326141	0.0	0.0	0.0	0.0	0.6486632161452719	0.0	0.0	0.0	0.8249123223084214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020453147780058133	0.0	0.05042841990147484	0.0	0.0	0.0	0.0	0.0	0.9677937232464566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_23	0.0	0.0	0.0	0.012492583073413716	0.0	0.0	0.0	0.043369798329896625	0.002980962732014371	0.000756507390668156	0.0	0.02292227980550999	0.0004226638532703105	0.12293208567393465	0.03502208988913239	0.0	0.0	0.0	0.0	0.0	0.0	0.006837912091619802	0.9848981472275493	0.0	0.0	0.0	0.0	0.0	0.019169629023994352	0.0	0.0	0.0	0.0	0.0	0.017596327931741013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03476043556312467	0.0	0.0	0.0	0.0	0.014682714452949129	0.08000211404622737	0.0	0.0	0.6993298373218146	0.0	0.0	0.0001478500224225819	0.23573363447856754	0.0	0.00014200152699945506	0.0	0.0005262597565070245	0.0	0.01427556791216812	0.0007200385324052543	0.0	0.008902395978105401	0.18387096386525273	0.0	0.0	0.0	0.0	0.0	0.03180548289553823	0.0	0.007646232321371134	0.0	0.0	0.0	0.00022326592395150347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010348126458789835	0.13127608302025504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037656559578082144	0.06093720046933475	0.15066197653432772	0.024936852345702698	0.12049861811383894	0.04606726217162433	0.00023995080687023437	0.20840588501648458	0.0021449628073166335	0.014990847302229902	0.046463542801125385	0.0007857261079567578	0.9763766291028109	0.00044013091839450915	0.0	0.0	0.0	0.015702294185552034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003989953475255424	0.0	0.0003443178855666985
Hhon_24	0.0	0.0	0.0	0.0	0.07245529859542858	0.007285548037702018	0.0	0.0	0.0	0.37602730709657406	0.0016134203665736715	0.0006290272695587475	0.4056712296092049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015229345646605107	0.0	0.006252092687008407	0.327947850026595	0.0	0.0	0.0	0.0	0.5344389501015461	0.0	0.0	0.0	0.0	0.0	0.008913981666240989	0.0	0.0	0.36789981006892153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006719661408947557	0.0	0.0	0.02208795478922715	0.0	0.0	0.003805616568492492	0.0	0.0003756629144114356	0.00022007647782402867	0.033071868992943364	0.0	0.0	0.0	0.0	0.0	0.0	0.15564836152007924	0.0	0.571901440912224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2667162391484078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016280007157159523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055952579358179745	0.5349458702318637	0.003150566074884176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015594269556682239	0.0	0.04374124606205773	0.0	0.0	0.00403544341541362	0.0	0.8276660439407619	0.0	0.00035296548118042673	0.0	0.024272474736217353	0.008043944460023962	0.16314519487275692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058786023187568925	0.2076995400883253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015576838418555345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01816425431090101	0.15622065935317891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8871263215494674	0.0	0.029202490390908244
Hhon_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041653160439900723	0.0	0.0	0.0	0.0	0.0	0.0004029697457727237	0.0	0.00031433738149842826	0.9824707803197621	0.00033447050997686224	0.0014039302765805656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008567132953322541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020791560255893803	0.0	0.0	0.0	0.012875184454969078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008143476254101193	0.015007898162527702	0.0	0.0	0.004223493098560568	0.0	0.0	0.00465698592370389	0.0	0.005159688731055765	0.0	0.0024633143011353977	0.0	0.0	0.0005287886874195378	0.0010098047130325356	0.0	0.0004366971501862572	0.0	0.0	0.0009077858418881836	0.0	0.0	0.0	0.0	0.0	0.0	0.0002959718446400425	0.0	0.034304893686348537	0.9744535548234862	0.0	0.0	0.0	0.0	0.0	0.0	0.021179171058563182	0.0	0.020792640910995815	0.0	0.0	0.0	0.0	0.0	0.004407933319455434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021992020168545325	0.0016808829892474132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006536918826525832	0.0012372291984815303	0.0	0.0	0.02412117214617926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020421157180844948	0.0	0.0	0.31310129831719646	0.0004678913954042394	0.0013472777349818788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000981705283864799	0.00020462210320236298	0.0	0.9875336667861476	0.0	0.0	0.0	0.0	0.0	0.0	0.012925150766598673	0.0	0.0	0.0	0.0	0.0	0.0	0.004903857421492633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hhon_26	0.0	0.0	0.0	0.0	0.0004080040386255707	0.012885451152767317	0.0	0.0025933957438335586	0.0	0.0	0.0	0.0005433221313241418	0.021835984781283926	0.0002637765970941653	0.0008352758940658962	0.0	0.0	0.0	0.0	0.0	0.9698854814091005	0.0	0.0	0.00035699711868262944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005842266525533248	0.0	0.0005558604809826242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004219604002286032	0.0	0.0	0.0	0.0020859875056373498	0.0	0.0	0.0	0.0	0.0	0.0	0.004277678664848089	0.0	0.004743489414725329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014838149623886774	0.0	0.0	0.0006010065755199326	0.0	0.0	0.0	0.0	0.0	0.0	0.009550091805347704	0.0	0.0	0.0	0.9781050967928908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02044247673817197	0.00667791616144117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029139076609796352	0.0	0.0	0.00015111628912587759	0.005544323416440525	0.0	0.0	0.00039932303447548533	0.0	0.0	0.0008945161317214332	0.00018209943833370589	0.00034080380916529947	0.0	0.0	0.0	0.0018342286597782876	0.0	0.0	0.0	0.0	0.0	0.0006982056791480369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9057860058290131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01955676413940866	0.0	0.0	0.024701212735234606	0.0	0.9655137766863877	0.0	0.0	0.0	0.0	0.0	0.0066270830745788645	0.0	0.00042168732771726025
